hour,date,fact_value,predict_value
12,19.05.2019,23875.333333333332,0.0
18,19.05.2019,24024.833333333332,0.0
0,20.05.2019,19854.333333333332,0.0
6,20.05.2019,25501.5,0.0
12,20.05.2019,26071.5,0.0
18,20.05.2019,24935.666666666668,0.0
0,21.05.2019,20154.166666666668,0.0
6,21.05.2019,25650.166666666668,0.0
12,21.05.2019,26338.833333333332,0.0
18,21.05.2019,25156.166666666668,0.0
0,22.05.2019,20258.166666666668,0.0
6,22.05.2019,25758.166666666668,0.0
12,22.05.2019,26538.0,0.0
18,22.05.2019,25090.0,0.0
0,23.05.2019,20118.333333333332,0.0
6,23.05.2019,25846.833333333332,0.0
12,23.05.2019,26727.0,0.0
18,23.05.2019,25171.166666666668,0.0
0,24.05.2019,20194.0,0.0
6,24.05.2019,25728.166666666668,0.0
12,24.05.2019,26051.333333333332,0.0
18,24.05.2019,24941.0,0.0
0,25.05.2019,20244.833333333332,0.0
6,25.05.2019,23528.833333333332,0.0
12,25.05.2019,24540.833333333332,0.0
18,25.05.2019,24209.666666666668,0.0
0,26.05.2019,19849.5,0.0
6,26.05.2019,22657.833333333332,0.0
12,26.05.2019,24067.833333333332,0.0
18,26.05.2019,23925.0,0.0
0,27.05.2019,19825.666666666668,0.0
6,27.05.2019,25315.833333333332,0.0
12,27.05.2019,26148.666666666668,0.0
18,27.05.2019,24836.833333333332,0.0
0,28.05.2019,20050.666666666668,0.0
6,28.05.2019,25709.5,0.0
12,28.05.2019,26871.0,0.0
18,28.05.2019,25228.333333333332,0.0
0,29.05.2019,20198.0,0.0
6,29.05.2019,26159.0,0.0
12,29.05.2019,27312.666666666668,0.0
18,29.05.2019,25462.166666666668,0.0
0,30.05.2019,20195.166666666668,0.0
6,30.05.2019,25950.833333333332,0.0
12,30.05.2019,27275.333333333332,0.0
18,30.05.2019,21203.0,0.0
0,31.05.2019,20076.666666666668,0.0
6,31.05.2019,25640.5,0.0
12,31.05.2019,26641.5,0.0
18,31.05.2019,25085.666666666668,0.0
0,01.06.2019,20071.5,0.0
6,01.06.2019,23377.166666666668,0.0
12,01.06.2019,24495.166666666668,0.0
18,01.06.2019,23842.666666666668,0.0
0,02.06.2019,19619.5,0.0
6,02.06.2019,22679.166666666668,0.0
12,02.06.2019,24298.5,0.0
18,02.06.2019,24000.666666666668,0.0
0,03.06.2019,19615.0,0.0
6,03.06.2019,25252.333333333332,0.0
12,03.06.2019,26297.833333333332,0.0
18,03.06.2019,24681.333333333332,0.0
0,04.06.2019,19858.5,0.0
6,04.06.2019,25317.666666666668,0.0
12,04.06.2019,26187.166666666668,0.0
18,04.06.2019,24734.666666666668,0.0
0,05.06.2019,19936.166666666668,0.0
6,05.06.2019,25637.5,0.0
12,05.06.2019,26753.333333333332,0.0
18,05.06.2019,25070.5,0.0
0,06.06.2019,20027.166666666668,0.0
6,06.06.2019,25897.333333333332,0.0
12,06.06.2019,27278.0,0.0
18,06.06.2019,25405.666666666668,0.0
0,07.06.2019,20312.166666666668,0.0
6,07.06.2019,26526.166666666668,0.0
12,07.06.2019,27677.166666666668,0.0
18,07.06.2019,25556.0,0.0
0,08.06.2019,20307.5,0.0
6,08.06.2019,24288.333333333332,0.0
12,08.06.2019,25662.166666666668,0.0
18,08.06.2019,24541.5,0.0
0,09.06.2019,19990.666666666668,0.0
6,09.06.2019,23629.833333333332,0.0
12,09.06.2019,25492.833333333332,0.0
18,09.06.2019,24866.333333333332,0.0
0,10.06.2019,20382.166666666668,0.0
6,10.06.2019,26766.166666666668,0.0
12,10.06.2019,28121.666666666668,0.0
18,10.06.2019,25781.333333333332,0.0
0,11.06.2019,20604.333333333332,0.0
6,11.06.2019,26709.833333333332,0.0
12,11.06.2019,27714.0,0.0
18,11.06.2019,25451.333333333332,0.0
0,12.06.2019,20264.666666666668,0.0
6,12.06.2019,23941.666666666668,0.0
12,12.06.2019,25245.0,0.0
18,12.06.2019,24241.0,0.0
0,13.06.2019,20028.833333333332,0.0
6,13.06.2019,25413.833333333332,0.0
12,13.06.2019,26533.333333333332,0.0
18,13.06.2019,24915.333333333332,0.0
0,14.06.2019,20165.666666666668,0.0
6,14.06.2019,25615.0,0.0
12,14.06.2019,26690.166666666668,0.0
18,14.06.2019,25079.5,0.0
0,15.06.2019,20083.166666666668,0.0
6,15.06.2019,23496.0,0.0
12,15.06.2019,24632.5,0.0
18,15.06.2019,23807.5,0.0
0,16.06.2019,19690.0,0.0
6,16.06.2019,22452.0,0.0
12,16.06.2019,24043.5,0.0
18,16.06.2019,23587.166666666668,0.0
0,17.06.2019,19546.5,0.0
6,17.06.2019,25671.166666666668,0.0
12,17.06.2019,27056.833333333332,0.0
18,17.06.2019,25058.666666666668,0.0
0,18.06.2019,20147.666666666668,0.0
6,18.06.2019,25993.666666666668,0.0
12,18.06.2019,27343.333333333332,0.0
18,18.06.2019,25322.5,0.0
0,19.06.2019,20190.833333333332,0.0
6,19.06.2019,26323.166666666668,0.0
12,19.06.2019,27669.5,0.0
18,19.06.2019,25590.0,0.0
0,20.06.2019,20410.5,0.0
6,20.06.2019,26655.166666666668,0.0
12,20.06.2019,28033.0,0.0
18,20.06.2019,25971.666666666668,0.0
0,21.06.2019,20796.666666666668,0.0
6,21.06.2019,27163.833333333332,0.0
12,21.06.2019,28334.833333333332,0.0
18,21.06.2019,26072.166666666668,0.0
0,22.06.2019,20712.833333333332,0.0
6,22.06.2019,24680.833333333332,0.0
12,22.06.2019,26355.0,0.0
18,22.06.2019,25131.166666666668,0.0
0,23.06.2019,20357.0,0.0
6,23.06.2019,23645.666666666668,0.0
12,23.06.2019,25449.0,0.0
18,23.06.2019,24604.0,0.0
0,24.06.2019,20288.833333333332,0.0
6,24.06.2019,26349.5,0.0
12,24.06.2019,27810.333333333332,0.0
18,24.06.2019,25401.333333333332,0.0
0,25.06.2019,20308.5,0.0
6,25.06.2019,26095.333333333332,0.0
12,25.06.2019,27156.0,0.0
18,25.06.2019,25247.166666666668,0.0
0,26.06.2019,20217.0,0.0
6,26.06.2019,25827.833333333332,0.0
12,26.06.2019,26972.333333333332,0.0
18,26.06.2019,25206.333333333332,0.0
0,27.06.2019,20271.833333333332,0.0
6,27.06.2019,25746.5,0.0
12,27.06.2019,27041.333333333332,0.0
18,27.06.2019,25472.333333333332,0.0
0,28.06.2019,20483.666666666668,0.0
6,28.06.2019,26011.666666666668,0.0
12,28.06.2019,26867.0,0.0
18,28.06.2019,25267.5,0.0
0,29.06.2019,20376.5,0.0
6,29.06.2019,23705.333333333332,0.0
12,29.06.2019,25204.333333333332,0.0
18,29.06.2019,24420.5,0.0
0,30.06.2019,19904.5,0.0
6,30.06.2019,22544.333333333332,0.0
12,30.06.2019,23916.5,0.0
18,30.06.2019,23670.0,0.0
0,01.07.2019,19730.5,0.0
6,01.07.2019,25089.5,0.0
12,01.07.2019,26481.5,0.0
18,01.07.2019,24966.0,0.0
0,02.07.2019,20184.833333333332,0.0
6,02.07.2019,25574.333333333332,0.0
12,02.07.2019,26528.666666666668,0.0
18,02.07.2019,24763.666666666668,0.0
0,03.07.2019,20066.666666666668,0.0
6,03.07.2019,25447.166666666668,0.0
12,03.07.2019,26442.166666666668,0.0
18,03.07.2019,24858.5,0.0
0,04.07.2019,20042.833333333332,0.0
6,04.07.2019,25430.833333333332,0.0
12,04.07.2019,26348.166666666668,0.0
18,04.07.2019,24958.666666666668,0.0
0,05.07.2019,20308.833333333332,0.0
6,05.07.2019,25290.5,0.0
12,05.07.2019,26063.5,0.0
18,05.07.2019,24834.333333333332,0.0
0,06.07.2019,20104.0,0.0
6,06.07.2019,23254.666666666668,0.0
12,06.07.2019,24359.0,0.0
18,06.07.2019,23786.0,0.0
0,07.07.2019,19712.333333333332,0.0
6,07.07.2019,22442.833333333332,0.0
12,07.07.2019,23877.666666666668,0.0
18,07.07.2019,23695.166666666668,0.0
0,08.07.2019,19702.833333333332,0.0
6,08.07.2019,25065.333333333332,0.0
12,08.07.2019,26231.833333333332,0.0
18,08.07.2019,24795.0,0.0
0,09.07.2019,20027.833333333332,0.0
6,09.07.2019,25100.666666666668,0.0
12,09.07.2019,26186.666666666668,0.0
18,09.07.2019,24766.166666666668,0.0
0,10.07.2019,20084.666666666668,0.0
6,10.07.2019,25276.666666666668,0.0
12,10.07.2019,26216.0,0.0
18,10.07.2019,24848.166666666668,0.0
0,11.07.2019,20194.166666666668,0.0
6,11.07.2019,25232.666666666668,0.0
12,11.07.2019,26213.0,0.0
18,11.07.2019,25038.5,0.0
0,12.07.2019,20314.833333333332,0.0
6,12.07.2019,25174.5,0.0
12,12.07.2019,25990.666666666668,0.0
18,12.07.2019,24803.0,0.0
0,13.07.2019,20178.333333333332,0.0
6,13.07.2019,23257.0,0.0
12,13.07.2019,24266.0,0.0
18,13.07.2019,23826.5,0.0
0,14.07.2019,19837.333333333332,0.0
6,14.07.2019,22428.5,0.0
12,14.07.2019,23956.0,0.0
18,14.07.2019,23710.0,0.0
0,15.07.2019,19663.166666666668,0.0
6,15.07.2019,25003.0,0.0
12,15.07.2019,26054.666666666668,0.0
18,15.07.2019,24732.0,0.0
0,16.07.2019,20072.666666666668,0.0
6,16.07.2019,25068.833333333332,0.0
12,16.07.2019,26266.333333333332,0.0
18,16.07.2019,25129.166666666668,0.0
0,17.07.2019,20261.166666666668,0.0
6,17.07.2019,25125.666666666668,0.0
12,17.07.2019,26243.833333333332,0.0
18,17.07.2019,25082.166666666668,0.0
0,18.07.2019,20233.333333333332,0.0
6,18.07.2019,25181.5,0.0
12,18.07.2019,26304.666666666668,0.0
18,18.07.2019,24916.666666666668,0.0
0,19.07.2019,20145.0,0.0
6,19.07.2019,25250.0,0.0
12,19.07.2019,26170.166666666668,0.0
18,19.07.2019,24942.666666666668,0.0
0,20.07.2019,20146.5,0.0
6,20.07.2019,23432.5,0.0
12,20.07.2019,24638.5,0.0
18,20.07.2019,24108.166666666668,0.0
0,21.07.2019,19874.166666666668,0.0
6,21.07.2019,22712.5,0.0
12,21.07.2019,24268.666666666668,0.0
18,21.07.2019,23986.666666666668,0.0
0,22.07.2019,19849.333333333332,0.0
6,22.07.2019,25433.0,0.0
12,22.07.2019,26710.333333333332,0.0
18,22.07.2019,25120.333333333332,0.0
0,23.07.2019,20150.0,0.0
6,23.07.2019,25326.0,0.0
12,23.07.2019,26484.5,0.0
18,23.07.2019,25030.5,0.0
0,24.07.2019,20141.5,0.0
6,24.07.2019,25393.833333333332,0.0
12,24.07.2019,26557.666666666668,0.0
18,24.07.2019,25229.5,0.0
0,25.07.2019,20205.166666666668,0.0
6,25.07.2019,25366.333333333332,0.0
12,25.07.2019,26504.166666666668,0.0
18,25.07.2019,25125.0,0.0
0,26.07.2019,20328.5,0.0
6,26.07.2019,25655.833333333332,0.0
12,26.07.2019,26791.0,0.0
18,26.07.2019,25039.166666666668,0.0
0,27.07.2019,20134.166666666668,0.0
6,27.07.2019,23758.166666666668,0.0
12,27.07.2019,25345.666666666668,0.0
18,27.07.2019,24274.666666666668,0.0
0,28.07.2019,19860.5,0.0
6,28.07.2019,23030.333333333332,0.0
12,28.07.2019,24731.333333333332,0.0
18,28.07.2019,24098.333333333332,0.0
0,29.07.2019,19626.333333333332,0.0
6,29.07.2019,25042.666666666668,0.0
12,29.07.2019,26102.833333333332,0.0
18,29.07.2019,24741.833333333332,0.0
0,30.07.2019,20019.166666666668,0.0
6,30.07.2019,25012.666666666668,0.0
12,30.07.2019,26026.166666666668,0.0
18,30.07.2019,24944.0,0.0
0,31.07.2019,20240.0,0.0
6,31.07.2019,25295.666666666668,0.0
12,31.07.2019,26164.333333333332,0.0
18,31.07.2019,24987.333333333332,0.0
0,01.08.2019,20271.5,0.0
6,01.08.2019,25079.833333333332,0.0
12,01.08.2019,26202.333333333332,0.0
18,01.08.2019,25341.5,0.0
0,02.08.2019,20455.166666666668,0.0
6,02.08.2019,25403.333333333332,0.0
12,02.08.2019,26247.0,0.0
18,02.08.2019,25274.0,0.0
0,03.08.2019,20497.166666666668,0.0
6,03.08.2019,23494.666666666668,0.0
12,03.08.2019,24533.166666666668,0.0
18,03.08.2019,24373.833333333332,0.0
0,04.08.2019,20269.333333333332,0.0
6,04.08.2019,22915.833333333332,0.0
12,04.08.2019,24422.0,0.0
18,04.08.2019,24497.166666666668,0.0
0,05.08.2019,20353.666666666668,0.0
6,05.08.2019,25638.833333333332,0.0
12,05.08.2019,26930.166666666668,0.0
18,05.08.2019,25899.833333333332,0.0
0,06.08.2019,20833.166666666668,0.0
6,06.08.2019,25737.333333333332,0.0
12,06.08.2019,26257.833333333332,0.0
18,06.08.2019,25306.0,0.0
0,07.08.2019,20591.833333333332,0.0
6,07.08.2019,25356.666666666668,0.0
12,07.08.2019,26169.5,0.0
18,07.08.2019,25268.333333333332,0.0
0,08.08.2019,20459.0,0.0
6,08.08.2019,25432.5,0.0
12,08.08.2019,26639.166666666668,0.0
18,08.08.2019,25421.0,0.0
0,09.08.2019,20587.166666666668,0.0
6,09.08.2019,25611.666666666668,0.0
12,09.08.2019,26695.833333333332,0.0
18,09.08.2019,25382.833333333332,0.0
0,10.08.2019,20514.333333333332,0.0
6,10.08.2019,23847.666666666668,0.0
12,10.08.2019,25114.0,0.0
18,10.08.2019,24449.833333333332,0.0
0,11.08.2019,20281.833333333332,0.0
6,11.08.2019,22897.0,0.0
12,11.08.2019,24002.5,0.0
18,11.08.2019,24176.5,0.0
0,12.08.2019,20186.166666666668,0.0
6,12.08.2019,25378.333333333332,0.0
12,12.08.2019,26345.5,0.0
18,12.08.2019,25181.833333333332,0.0
0,13.08.2019,20402.0,0.0
6,13.08.2019,25621.166666666668,0.0
12,13.08.2019,26863.0,0.0
18,13.08.2019,25514.333333333332,0.0
0,14.08.2019,20389.833333333332,0.0
6,14.08.2019,25568.5,0.0
12,14.08.2019,26758.333333333332,0.0
18,14.08.2019,25303.166666666668,0.0
0,15.08.2019,20360.5,0.0
6,15.08.2019,25827.833333333332,0.0
12,15.08.2019,26891.333333333332,0.0
18,15.08.2019,25352.5,0.0
0,16.08.2019,20470.333333333332,0.0
6,16.08.2019,25643.5,0.0
12,16.08.2019,26545.833333333332,0.0
18,16.08.2019,25360.0,0.0
0,17.08.2019,20335.666666666668,0.0
6,17.08.2019,23541.333333333332,0.0
12,17.08.2019,25011.0,0.0
18,17.08.2019,24604.166666666668,0.0
0,18.08.2019,20216.333333333332,0.0
6,18.08.2019,22977.666666666668,0.0
12,18.08.2019,24538.666666666668,0.0
18,18.08.2019,24382.0,0.0
0,19.08.2019,20011.0,0.0
6,19.08.2019,25347.833333333332,0.0
12,19.08.2019,26529.166666666668,0.0
18,19.08.2019,25266.5,0.0
0,20.08.2019,20301.666666666668,0.0
6,20.08.2019,25822.833333333332,0.0
12,20.08.2019,27201.666666666668,0.0
18,20.08.2019,25760.166666666668,0.0
0,21.08.2019,20388.833333333332,0.0
6,21.08.2019,25973.333333333332,0.0
12,21.08.2019,27284.5,0.0
18,21.08.2019,25663.333333333332,0.0
0,22.08.2019,20594.0,0.0
6,22.08.2019,26201.166666666668,0.0
12,22.08.2019,27105.666666666668,0.0
18,22.08.2019,25598.5,0.0
0,23.08.2019,20560.333333333332,0.0
6,23.08.2019,25679.166666666668,0.0
12,23.08.2019,26658.0,0.0
18,23.08.2019,25203.833333333332,0.0
0,24.08.2019,20353.5,0.0
6,24.08.2019,23687.0,0.0
12,24.08.2019,24892.833333333332,0.0
18,24.08.2019,24374.666666666668,0.0
0,25.08.2019,20010.166666666668,0.0
6,25.08.2019,22899.666666666668,0.0
12,25.08.2019,24339.333333333332,0.0
18,25.08.2019,24276.666666666668,0.0
0,26.08.2019,20153.0,0.0
6,26.08.2019,25394.666666666668,0.0
12,26.08.2019,26482.833333333332,0.0
18,26.08.2019,25203.666666666668,0.0
0,27.08.2019,20344.0,0.0
6,27.08.2019,25515.5,0.0
12,27.08.2019,26551.5,0.0
18,27.08.2019,25375.333333333332,0.0
0,28.08.2019,20403.666666666668,0.0
6,28.08.2019,25474.5,0.0
12,28.08.2019,26393.666666666668,0.0
18,28.08.2019,25393.333333333332,0.0
0,29.08.2019,20727.333333333332,0.0
6,29.08.2019,25692.833333333332,0.0
12,29.08.2019,26492.166666666668,0.0
18,29.08.2019,25398.5,0.0
0,30.08.2019,20525.833333333332,0.0
6,30.08.2019,25541.5,0.0
12,30.08.2019,26497.166666666668,0.0
18,30.08.2019,25345.666666666668,0.0
0,31.08.2019,20414.666666666668,0.0
6,31.08.2019,23532.666666666668,0.0
12,31.08.2019,24644.666666666668,0.0
18,31.08.2019,24284.833333333332,0.0
0,01.09.2019,19972.333333333332,0.0
6,01.09.2019,22837.666666666668,0.0
12,01.09.2019,24427.333333333332,0.0
18,01.09.2019,24391.0,0.0
0,02.09.2019,20052.0,0.0
6,02.09.2019,25547.833333333332,0.0
12,02.09.2019,26678.0,0.0
18,02.09.2019,25392.333333333332,0.0
0,03.09.2019,20497.333333333332,0.0
6,03.09.2019,25878.333333333332,0.0
12,03.09.2019,26782.166666666668,0.0
18,03.09.2019,25565.333333333332,0.0
0,04.09.2019,20552.666666666668,0.0
6,04.09.2019,25902.333333333332,0.0
12,04.09.2019,26901.166666666668,0.0
18,04.09.2019,25570.666666666668,0.0
0,05.09.2019,20624.5,0.0
6,05.09.2019,26228.5,0.0
12,05.09.2019,27128.5,0.0
18,05.09.2019,25745.666666666668,0.0
0,06.09.2019,20764.666666666668,0.0
6,06.09.2019,25996.833333333332,0.0
12,06.09.2019,26735.666666666668,0.0
18,06.09.2019,25679.0,0.0
0,07.09.2019,20679.166666666668,0.0
6,07.09.2019,24013.833333333332,0.0
12,07.09.2019,24960.5,0.0
18,07.09.2019,24801.166666666668,0.0
0,08.09.2019,20421.5,0.0
6,08.09.2019,23184.666666666668,0.0
12,08.09.2019,24591.166666666668,0.0
18,08.09.2019,24717.333333333332,0.0
0,09.09.2019,20294.0,0.0
6,09.09.2019,25978.333333333332,0.0
12,09.09.2019,27022.166666666668,0.0
18,09.09.2019,25622.166666666668,0.0
0,10.09.2019,20646.166666666668,0.0
6,10.09.2019,25920.666666666668,0.0
12,10.09.2019,26892.166666666668,0.0
18,10.09.2019,25695.166666666668,0.0
0,11.09.2019,20726.333333333332,0.0
6,11.09.2019,26082.166666666668,0.0
12,11.09.2019,26933.0,0.0
18,11.09.2019,25627.833333333332,0.0
0,12.09.2019,20637.333333333332,0.0
6,12.09.2019,26165.333333333332,0.0
12,12.09.2019,27059.333333333332,0.0
18,12.09.2019,25791.166666666668,0.0
0,13.09.2019,20797.166666666668,0.0
6,13.09.2019,26150.166666666668,0.0
12,13.09.2019,26759.666666666668,0.0
18,13.09.2019,25852.166666666668,0.0
0,14.09.2019,20791.333333333332,0.0
6,14.09.2019,24127.166666666668,0.0
12,14.09.2019,25070.833333333332,0.0
18,14.09.2019,25007.666666666668,0.0
0,15.09.2019,20559.5,0.0
6,15.09.2019,23609.833333333332,0.0
12,15.09.2019,24940.666666666668,0.0
18,15.09.2019,25374.0,0.0
0,16.09.2019,20962.5,0.0
6,16.09.2019,26655.0,0.0
12,16.09.2019,27151.0,0.0
18,16.09.2019,26188.666666666668,0.0
0,17.09.2019,21374.5,0.0
6,17.09.2019,26758.166666666668,0.0
12,17.09.2019,27342.0,0.0
18,17.09.2019,26599.166666666668,0.0
0,18.09.2019,21583.166666666668,0.0
6,18.09.2019,27071.666666666668,0.0
12,18.09.2019,27826.833333333332,0.0
18,18.09.2019,27090.0,0.0
0,19.09.2019,21961.5,0.0
6,19.09.2019,27723.333333333332,0.0
12,19.09.2019,28251.333333333332,0.0
18,19.09.2019,27586.666666666668,0.0
0,20.09.2019,22526.833333333332,0.0
6,20.09.2019,28015.666666666668,0.0
12,20.09.2019,28611.0,0.0
18,20.09.2019,28152.333333333332,0.0
0,21.09.2019,22934.333333333332,0.0
6,21.09.2019,26140.666666666668,0.0
12,21.09.2019,27205.5,0.0
18,21.09.2019,27736.0,0.0
0,22.09.2019,22882.5,0.0
6,22.09.2019,26147.0,0.0
12,22.09.2019,27728.166666666668,0.0
18,22.09.2019,28144.833333333332,0.0
0,23.09.2019,23256.833333333332,0.0
6,23.09.2019,29980.0,0.0
12,23.09.2019,30785.833333333332,0.0
18,23.09.2019,29784.166666666668,0.0
0,24.09.2019,24324.333333333332,0.0
6,24.09.2019,30365.0,0.0
12,24.09.2019,31173.0,0.0
18,24.09.2019,29922.833333333332,0.0
0,25.09.2019,24478.0,0.0
6,25.09.2019,30344.833333333332,0.0
12,25.09.2019,31082.0,0.0
18,25.09.2019,29875.833333333332,0.0
0,26.09.2019,24508.666666666668,0.0
6,26.09.2019,30139.666666666668,0.0
12,26.09.2019,30150.166666666668,0.0
18,26.09.2019,29504.0,0.0
0,27.09.2019,24385.333333333332,0.0
6,27.09.2019,29806.333333333332,0.0
12,27.09.2019,30183.333333333332,0.0
18,27.09.2019,29296.833333333332,0.0
0,28.09.2019,24081.0,0.0
6,28.09.2019,27240.666666666668,0.0
12,28.09.2019,28202.833333333332,0.0
18,28.09.2019,28170.0,0.0
0,29.09.2019,23503.5,0.0
6,29.09.2019,26399.666666666668,0.0
12,29.09.2019,28383.5,0.0
18,29.09.2019,27837.166666666668,0.0
0,30.09.2019,23264.333333333332,0.0
6,30.09.2019,29309.666666666668,0.0
12,30.09.2019,30209.833333333332,0.0
18,30.09.2019,28492.166666666668,0.0
0,01.10.2019,23354.5,0.0
6,01.10.2019,28881.0,0.0
12,01.10.2019,29535.333333333332,0.0
18,01.10.2019,28263.166666666668,0.0
0,02.10.2019,23407.666666666668,0.0
6,02.10.2019,28828.666666666668,0.0
12,02.10.2019,29227.333333333332,0.0
18,02.10.2019,28243.0,0.0
0,03.10.2019,23293.166666666668,0.0
6,03.10.2019,28238.5,0.0
12,03.10.2019,28460.666666666668,0.0
18,03.10.2019,27872.5,0.0
0,04.10.2019,23133.5,0.0
6,04.10.2019,28616.5,0.0
12,04.10.2019,29540.833333333332,0.0
18,04.10.2019,28472.0,0.0
0,05.10.2019,23649.833333333332,0.0
6,05.10.2019,26708.166666666668,0.0
12,05.10.2019,27899.666666666668,0.0
18,05.10.2019,27840.333333333332,0.0
0,06.10.2019,23494.666666666668,0.0
6,06.10.2019,26758.666666666668,0.0
12,06.10.2019,28890.5,0.0
18,06.10.2019,28270.333333333332,0.0
0,07.10.2019,23904.333333333332,0.0
6,07.10.2019,30158.666666666668,0.0
12,07.10.2019,31409.166666666668,0.0
18,07.10.2019,29546.0,0.0
0,08.10.2019,24558.333333333332,0.0
6,08.10.2019,30171.333333333332,0.0
12,08.10.2019,30731.666666666668,0.0
18,08.10.2019,29549.666666666668,0.0
0,09.10.2019,24442.0,0.0
6,09.10.2019,30078.5,0.0
12,09.10.2019,31446.0,0.0
18,09.10.2019,29323.333333333332,0.0
0,10.10.2019,24249.333333333332,0.0
6,10.10.2019,29832.0,0.0
12,10.10.2019,31245.5,0.0
18,10.10.2019,29243.333333333332,0.0
0,11.10.2019,24268.833333333332,0.0
6,11.10.2019,29701.333333333332,0.0
12,11.10.2019,30166.5,0.0
18,11.10.2019,28896.5,0.0
0,12.10.2019,23983.166666666668,0.0
6,12.10.2019,27152.333333333332,0.0
12,12.10.2019,28965.166666666668,0.0
18,12.10.2019,28095.166666666668,0.0
0,13.10.2019,23618.0,0.0
6,13.10.2019,26298.5,0.0
12,13.10.2019,27901.166666666668,0.0
18,13.10.2019,27599.666666666668,0.0
0,14.10.2019,23394.833333333332,0.0
6,14.10.2019,28733.0,0.0
12,14.10.2019,29886.166666666668,0.0
18,14.10.2019,28134.833333333332,0.0
0,15.10.2019,23401.5,0.0
6,15.10.2019,28723.833333333332,0.0
12,15.10.2019,29689.5,0.0
18,15.10.2019,28590.333333333332,0.0
0,16.10.2019,23861.0,0.0
6,16.10.2019,29267.5,0.0
12,16.10.2019,29848.666666666668,0.0
18,16.10.2019,28643.666666666668,0.0
0,17.10.2019,23979.666666666668,0.0
6,17.10.2019,29058.666666666668,0.0
12,17.10.2019,29404.166666666668,0.0
18,17.10.2019,28281.333333333332,0.0
0,18.10.2019,23643.833333333332,0.0
6,18.10.2019,28747.5,0.0
12,18.10.2019,29349.333333333332,0.0
18,18.10.2019,28284.333333333332,0.0
0,19.10.2019,23510.666666666668,0.0
6,19.10.2019,26569.166666666668,0.0
12,19.10.2019,27647.0,0.0
18,19.10.2019,27202.166666666668,0.0
0,20.10.2019,22901.0,0.0
6,20.10.2019,25559.833333333332,0.0
12,20.10.2019,27013.0,0.0
18,20.10.2019,26928.5,0.0
0,21.10.2019,22880.666666666668,0.0
6,21.10.2019,28495.5,0.0
12,21.10.2019,29372.5,0.0
18,21.10.2019,27850.833333333332,0.0
0,22.10.2019,23259.0,0.0
6,22.10.2019,28777.333333333332,0.0
12,22.10.2019,29546.0,0.0
18,22.10.2019,28158.333333333332,0.0
0,23.10.2019,23322.666666666668,0.0
6,23.10.2019,28643.5,0.0
12,23.10.2019,29540.0,0.0
18,23.10.2019,27969.0,0.0
0,24.10.2019,23270.166666666668,0.0
6,24.10.2019,28806.833333333332,0.0
12,24.10.2019,29698.166666666668,0.0
18,24.10.2019,28139.666666666668,0.0
0,25.10.2019,23478.333333333332,0.0
6,25.10.2019,28937.666666666668,0.0
12,25.10.2019,29318.166666666668,0.0
18,25.10.2019,28299.333333333332,0.0
0,26.10.2019,23526.166666666668,0.0
6,26.10.2019,26836.5,0.0
12,26.10.2019,28189.166666666668,0.0
18,26.10.2019,27453.333333333332,0.0
0,27.10.2019,23238.833333333332,0.0
6,27.10.2019,25998.0,0.0
12,27.10.2019,27882.166666666668,0.0
18,27.10.2019,27267.0,0.0
0,28.10.2019,22870.166666666668,0.0
6,28.10.2019,28750.666666666668,0.0
12,28.10.2019,30028.5,0.0
18,28.10.2019,28586.0,0.0
0,29.10.2019,24061.5,0.0
6,29.10.2019,29705.0,0.0
12,29.10.2019,30999.833333333332,0.0
18,29.10.2019,29302.833333333332,0.0
0,30.10.2019,24664.0,0.0
6,30.10.2019,30646.333333333332,0.0
12,30.10.2019,32269.333333333332,0.0
18,30.10.2019,30248.5,0.0
0,31.10.2019,25582.666666666668,0.0
6,31.10.2019,31334.0,0.0
12,31.10.2019,32667.166666666668,0.0
18,31.10.2019,30613.666666666668,0.0
0,01.11.2019,25879.833333333332,0.0
6,01.11.2019,31420.5,0.0
12,01.11.2019,32490.833333333332,0.0
18,01.11.2019,30518.666666666668,0.0
0,02.11.2019,25517.333333333332,0.0
6,02.11.2019,28839.833333333332,0.0
12,02.11.2019,30446.833333333332,0.0
18,02.11.2019,29462.833333333332,0.0
0,03.11.2019,25101.833333333332,0.0
6,03.11.2019,28272.666666666668,0.0
12,03.11.2019,30716.0,0.0
18,03.11.2019,29174.5,0.0
0,04.11.2019,24783.333333333332,0.0
6,04.11.2019,27818.833333333332,0.0
12,04.11.2019,29969.666666666668,0.0
18,04.11.2019,28592.833333333332,0.0
0,05.11.2019,24423.833333333332,0.0
6,05.11.2019,30411.833333333332,0.0
12,05.11.2019,31662.5,0.0
18,05.11.2019,29261.0,0.0
0,06.11.2019,24433.166666666668,0.0
6,06.11.2019,30070.333333333332,0.0
12,06.11.2019,31249.166666666668,0.0
18,06.11.2019,29216.333333333332,0.0
0,07.11.2019,24539.5,0.0
6,07.11.2019,30290.666666666668,0.0
12,07.11.2019,31510.833333333332,0.0
18,07.11.2019,29483.833333333332,0.0
0,08.11.2019,24774.166666666668,0.0
6,08.11.2019,30787.666666666668,0.0
12,08.11.2019,31724.333333333332,0.0
18,08.11.2019,29823.833333333332,0.0
0,09.11.2019,24976.666666666668,0.0
6,09.11.2019,28626.166666666668,0.0
12,09.11.2019,30786.166666666668,0.0
18,09.11.2019,29221.833333333332,0.0
