hour,date,fact_value,predict_value
5,15.08.2012,10104.75,0.0
5,16.08.2012,10097.541666666666,0.0
5,17.08.2012,11490.708333333334,0.0
5,18.08.2012,12450.25,0.0
5,19.08.2012,12733.25,0.0
5,20.08.2012,13138.125,0.0
5,21.08.2012,11960.916666666666,0.0
5,22.08.2012,9942.416666666666,0.0
5,23.08.2012,10649.416666666666,0.0
5,24.08.2012,11287.958333333334,0.0
5,25.08.2012,11907.666666666666,0.0
5,26.08.2012,11807.166666666666,0.0
5,27.08.2012,11153.208333333334,0.0
5,28.08.2012,10897.208333333334,0.0
5,29.08.2012,10353.458333333334,0.0
5,30.08.2012,10259.375,0.0
5,31.08.2012,10687.583333333334,0.0
5,01.09.2012,11307.208333333334,0.0
5,02.09.2012,11063.25,0.0
5,03.09.2012,10711.125,0.0
5,04.09.2012,11048.291666666666,0.0
5,05.09.2012,10025.291666666666,0.0
5,06.09.2012,10347.708333333334,0.0
5,07.09.2012,11173.166666666666,0.0
5,08.09.2012,11455.666666666666,0.0
5,09.09.2012,11744.833333333334,0.0
5,10.09.2012,11787.875,0.0
5,11.09.2012,12358.041666666666,0.0
5,12.09.2012,10271.958333333334,0.0
5,13.09.2012,10957.083333333334,0.0
5,14.09.2012,11673.833333333334,0.0
5,15.09.2012,12038.416666666666,0.0
5,16.09.2012,11871.291666666666,0.0
5,17.09.2012,12107.5,0.0
5,18.09.2012,12544.833333333334,0.0
5,19.09.2012,11312.041666666666,0.0
5,20.09.2012,11680.25,0.0
5,21.09.2012,11703.75,0.0
5,22.09.2012,12106.791666666666,0.0
5,23.09.2012,11256.666666666666,0.0
5,24.09.2012,10968.083333333334,0.0
5,25.09.2012,10707.458333333334,0.0
5,26.09.2012,9887.416666666666,0.0
5,27.09.2012,10968.208333333334,0.0
5,28.09.2012,11395.708333333334,0.0
5,29.09.2012,11969.833333333334,0.0
5,30.09.2012,11627.041666666666,0.0
5,01.10.2012,11043.041666666666,0.0
5,02.10.2012,11282.125,0.0
5,03.10.2012,11130.125,0.0
5,04.10.2012,11129.291666666666,0.0
5,05.10.2012,10494.666666666666,0.0
5,06.10.2012,11371.875,0.0
5,07.10.2012,11726.166666666666,0.0
5,08.10.2012,11596.75,0.0
5,09.10.2012,11184.541666666666,0.0
5,10.10.2012,10354.041666666666,0.0
5,11.10.2012,10648.625,0.0
5,12.10.2012,10870.583333333334,0.0
5,13.10.2012,11891.125,0.0
5,14.10.2012,11918.916666666666,0.0
5,15.10.2012,10982.166666666666,0.0
5,16.10.2012,10991.333333333334,0.0
5,17.10.2012,10901.125,0.0
5,18.10.2012,11114.791666666666,0.0
5,19.10.2012,11620.625,0.0
5,20.10.2012,11421.208333333334,0.0
5,21.10.2012,10980.416666666666,0.0
5,22.10.2012,11445.791666666666,0.0
5,23.10.2012,11244.916666666666,0.0
5,24.10.2012,10906.625,0.0
5,25.10.2012,11206.458333333334,0.0
5,26.10.2012,12287.083333333334,0.0
5,27.10.2012,13080.125,0.0
5,28.10.2012,14015.208333333334,0.0
5,29.10.2012,12608.0,0.0
5,30.10.2012,13050.166666666666,0.0
5,31.10.2012,11939.833333333334,0.0
5,01.11.2012,12374.958333333334,0.0
5,02.11.2012,12063.416666666666,0.0
5,03.11.2012,12126.708333333334,0.0
5,04.11.2012,12306.958333333334,0.0
5,05.11.2012,12211.541666666666,0.0
5,06.11.2012,12065.958333333334,0.0
5,07.11.2012,11964.875,0.0
5,08.11.2012,11564.458333333334,0.0
5,09.11.2012,13248.458333333334,0.0
5,10.11.2012,13242.166666666666,0.0
5,11.11.2012,13226.333333333334,0.0
5,12.11.2012,13030.125,0.0
5,13.11.2012,12045.791666666666,0.0
5,14.11.2012,11878.541666666666,0.0
5,15.11.2012,12142.5,0.0
5,16.11.2012,12409.041666666666,0.0
5,17.11.2012,12549.208333333334,0.0
5,18.11.2012,12342.916666666666,0.0
5,19.11.2012,11820.5,0.0
