,date,hour,price_zone_id,dict_version_number,calculation_id,Pmax_opt
5606,20.03.2016 0:00:00,14,1,1575,1,"11694,74"
5607,20.03.2016 0:00:00,15,1,1575,1,"11694,74"
5608,20.03.2016 0:00:00,16,1,1575,1,"11695,74"
5609,20.03.2016 0:00:00,17,1,1575,1,"11695,74"
5610,20.03.2016 0:00:00,18,1,1575,1,"11705,74"
5611,20.03.2016 0:00:00,19,1,1575,1,"11715,74"
5612,20.03.2016 0:00:00,20,1,1575,1,"11760,74"
5613,20.03.2016 0:00:00,21,1,1575,1,"11781,74"
5614,20.03.2016 0:00:00,22,1,1575,1,"11790,74"
5615,20.03.2016 0:00:00,23,1,1575,1,"11825,74"
5616,21.03.2016 0:00:00,0,1,1575,1,"11552,74"
5617,21.03.2016 0:00:00,1,1,1575,1,"11602,74"
5618,21.03.2016 0:00:00,2,1,1575,1,"11637,74"
5619,21.03.2016 0:00:00,3,1,1575,1,"11852,74"
5620,21.03.2016 0:00:00,4,1,1575,1,"12052,74"
5621,21.03.2016 0:00:00,5,1,1575,1,"12219,74"
5622,21.03.2016 0:00:00,6,1,1575,1,"12616,74"
5623,21.03.2016 0:00:00,7,1,1575,1,"13189,74"
5624,21.03.2016 0:00:00,8,1,1575,1,"13352,74"
5625,21.03.2016 0:00:00,9,1,1575,1,"13807,34"
5626,21.03.2016 0:00:00,10,1,1575,1,"13942,74"
5627,21.03.2016 0:00:00,11,1,1575,1,"13942,74"
5628,21.03.2016 0:00:00,12,1,1575,1,"13940,74"
5629,21.03.2016 0:00:00,13,1,1575,1,"13940,74"
5630,21.03.2016 0:00:00,14,1,1575,1,"13940,74"
5631,21.03.2016 0:00:00,15,1,1575,1,"14000,74"
5632,21.03.2016 0:00:00,16,1,1575,1,"14015,74"
5633,21.03.2016 0:00:00,17,1,1575,1,"14031,74"
5634,21.03.2016 0:00:00,18,1,1575,1,"14047,74"
5635,21.03.2016 0:00:00,19,1,1575,1,"14028,74"
5636,21.03.2016 0:00:00,20,1,1575,1,"13751,94"
5637,21.03.2016 0:00:00,21,1,1575,1,"13725,94"
5638,21.03.2016 0:00:00,22,1,1575,1,"13684,94"
5639,21.03.2016 0:00:00,23,1,1575,1,"13624,94"
5640,22.03.2016 0:00:00,0,1,1575,1,"14913,68"
5641,22.03.2016 0:00:00,1,1,1575,1,"14928,68"
5642,22.03.2016 0:00:00,2,1,1575,1,"15156,68"
5643,22.03.2016 0:00:00,3,1,1575,1,"15176,68"
5644,22.03.2016 0:00:00,4,1,1575,1,"15216,68"
5645,22.03.2016 0:00:00,5,1,1575,1,"15243,68"
5646,22.03.2016 0:00:00,6,1,1575,1,"15199,68"
5647,22.03.2016 0:00:00,7,1,1575,1,"15214,68"
5648,22.03.2016 0:00:00,8,1,1575,1,"15361,88"
5649,22.03.2016 0:00:00,9,1,1575,1,"15437,28"
5650,22.03.2016 0:00:00,10,1,1575,1,"15443,68"
5651,22.03.2016 0:00:00,11,1,1575,1,"15468,68"
5652,22.03.2016 0:00:00,12,1,1575,1,"15491,68"
5653,22.03.2016 0:00:00,13,1,1575,1,"15491,68"
5654,22.03.2016 0:00:00,14,1,1575,1,"15491,68"
5655,22.03.2016 0:00:00,15,1,1575,1,"15492,68"
5656,22.03.2016 0:00:00,16,1,1575,1,"15492,68"
5657,22.03.2016 0:00:00,17,1,1575,1,"15492,68"
5658,22.03.2016 0:00:00,18,1,1575,1,"15562,68"
5659,22.03.2016 0:00:00,19,1,1575,1,"15694,68"
5660,22.03.2016 0:00:00,20,1,1575,1,"14947,68"
5661,22.03.2016 0:00:00,21,1,1575,1,"14949,68"
5662,22.03.2016 0:00:00,22,1,1575,1,"14833,68"
5663,22.03.2016 0:00:00,23,1,1575,1,"14734,68"
5664,23.03.2016 0:00:00,0,1,1575,1,"17857,88"
5665,23.03.2016 0:00:00,1,1,1575,1,"17857,88"
5666,23.03.2016 0:00:00,2,1,1575,1,"17857,88"
5667,23.03.2016 0:00:00,3,1,1575,1,"17907,88"
5668,23.03.2016 0:00:00,4,1,1575,1,"18037,88"
5669,23.03.2016 0:00:00,5,1,1575,1,"18168,88"
5670,23.03.2016 0:00:00,6,1,1575,1,"18355,88"
5671,23.03.2016 0:00:00,7,1,1575,1,"18381,88"
5672,23.03.2016 0:00:00,8,1,1575,1,"18451,88"
5673,23.03.2016 0:00:00,9,1,1575,1,"18496,88"
5674,23.03.2016 0:00:00,10,1,1575,1,"18492,88"
5675,23.03.2016 0:00:00,11,1,1575,1,"18492,88"
5676,23.03.2016 0:00:00,12,1,1575,1,"18492,88"
5677,23.03.2016 0:00:00,13,1,1575,1,"18492,88"
5678,23.03.2016 0:00:00,14,1,1575,1,"18492,88"
5679,23.03.2016 0:00:00,15,1,1575,1,"18492,88"
5680,23.03.2016 0:00:00,16,1,1575,1,"18492,88"
5681,23.03.2016 0:00:00,17,1,1575,1,"18492,88"
5682,23.03.2016 0:00:00,18,1,1575,1,"18503,88"
5683,23.03.2016 0:00:00,19,1,1575,1,"18507,88"
5684,23.03.2016 0:00:00,20,1,1575,1,"17982,88"
5685,23.03.2016 0:00:00,21,1,1575,1,"17682,88"
5686,23.03.2016 0:00:00,22,1,1575,1,"17536,88"
5687,23.03.2016 0:00:00,23,1,1575,1,"17438,88"
5688,24.03.2016 0:00:00,0,1,1576,1,"15980,28"
5689,24.03.2016 0:00:00,1,1,1576,1,"16015,28"
5690,24.03.2016 0:00:00,2,1,1576,1,"16045,28"
5691,24.03.2016 0:00:00,3,1,1576,1,"16055,28"
5692,24.03.2016 0:00:00,4,1,1576,1,"16070,28"
5693,24.03.2016 0:00:00,5,1,1576,1,"16077,28"
5694,24.03.2016 0:00:00,6,1,1576,1,"16202,28"
5695,24.03.2016 0:00:00,7,1,1576,1,"16343,28"
5696,24.03.2016 0:00:00,8,1,1576,1,"16352,28"
5697,24.03.2016 0:00:00,9,1,1576,1,"16184,28"
5698,24.03.2016 0:00:00,10,1,1576,1,"16186,08"
5699,24.03.2016 0:00:00,11,1,1576,1,"16186,08"
5700,24.03.2016 0:00:00,12,1,1576,1,"16157,08"
5701,24.03.2016 0:00:00,13,1,1576,1,"16147,08"
5702,24.03.2016 0:00:00,14,1,1576,1,"16257,08"
5703,24.03.2016 0:00:00,15,1,1576,1,"16257,08"
5704,24.03.2016 0:00:00,16,1,1576,1,"16257,08"
5705,24.03.2016 0:00:00,17,1,1576,1,"16257,08"
5706,24.03.2016 0:00:00,18,1,1576,1,"16257,08"
5707,24.03.2016 0:00:00,19,1,1576,1,"16261,08"
5708,24.03.2016 0:00:00,20,1,1576,1,"15615,08"
5709,24.03.2016 0:00:00,21,1,1576,1,"15615,08"
5710,24.03.2016 0:00:00,22,1,1576,1,"15624,08"
5711,24.03.2016 0:00:00,23,1,1576,1,"15865,08"
5712,25.03.2016 0:00:00,0,1,1577,1,"15868,88"
5713,25.03.2016 0:00:00,1,1,1577,1,"15918,88"
5714,25.03.2016 0:00:00,2,1,1577,1,"16028,88"
5715,25.03.2016 0:00:00,3,1,1577,1,"16028,88"
5716,25.03.2016 0:00:00,4,1,1577,1,"16028,88"
5717,25.03.2016 0:00:00,5,1,1577,1,"16010,88"
5718,25.03.2016 0:00:00,6,1,1577,1,"16008,88"
5719,25.03.2016 0:00:00,7,1,1577,1,"15954,88"
5720,25.03.2016 0:00:00,8,1,1577,1,"15954,88"
5721,25.03.2016 0:00:00,9,1,1577,1,"15954,88"
5722,25.03.2016 0:00:00,10,1,1577,1,"15952,88"
5723,25.03.2016 0:00:00,11,1,1577,1,"15652,88"
5724,25.03.2016 0:00:00,12,1,1577,1,"15652,88"
5725,25.03.2016 0:00:00,13,1,1577,1,"15652,88"
5726,25.03.2016 0:00:00,14,1,1577,1,"15652,88"
5727,25.03.2016 0:00:00,15,1,1577,1,"15751,88"
5728,25.03.2016 0:00:00,16,1,1577,1,"15751,88"
5729,25.03.2016 0:00:00,17,1,1577,1,"15753,88"
5730,25.03.2016 0:00:00,18,1,1577,1,"16017,88"
5731,25.03.2016 0:00:00,19,1,1577,1,"15959,88"
5732,25.03.2016 0:00:00,20,1,1577,1,"15529,88"
5733,25.03.2016 0:00:00,21,1,1577,1,"15531,88"
5734,25.03.2016 0:00:00,22,1,1577,1,"15540,88"
5735,25.03.2016 0:00:00,23,1,1577,1,"15540,88"
5736,26.03.2016 0:00:00,0,1,1577,1,"20143,44"
5737,26.03.2016 0:00:00,1,1,1577,1,"20158,44"
5738,26.03.2016 0:00:00,2,1,1577,1,"20318,44"
5739,26.03.2016 0:00:00,3,1,1577,1,"20458,44"
5740,26.03.2016 0:00:00,4,1,1577,1,"20523,44"
5741,26.03.2016 0:00:00,5,1,1577,1,"20565,44"
5742,26.03.2016 0:00:00,6,1,1577,1,"20623,34"
5743,26.03.2016 0:00:00,7,1,1577,1,"20873,34"
5744,26.03.2016 0:00:00,8,1,1577,1,"20826,34"
5745,26.03.2016 0:00:00,9,1,1577,1,"20886,34"
5746,26.03.2016 0:00:00,10,1,1577,1,"20991,34"
5747,26.03.2016 0:00:00,11,1,1577,1,"21016,34"
5748,26.03.2016 0:00:00,12,1,1577,1,"21055,34"
5749,26.03.2016 0:00:00,13,1,1577,1,"21060,34"
5750,26.03.2016 0:00:00,14,1,1577,1,"21065,34"
5751,26.03.2016 0:00:00,15,1,1577,1,"21077,34"
5752,26.03.2016 0:00:00,16,1,1577,1,"21097,34"
5753,26.03.2016 0:00:00,17,1,1577,1,"21096,34"
5754,26.03.2016 0:00:00,18,1,1577,1,"21126,54"
5755,26.03.2016 0:00:00,19,1,1577,1,"21155,64"
5756,26.03.2016 0:00:00,20,1,1577,1,"21008,44"
5757,26.03.2016 0:00:00,21,1,1577,1,"20920,44"
5758,26.03.2016 0:00:00,22,1,1577,1,"20920,64"
5759,26.03.2016 0:00:00,23,1,1577,1,"20911,64"
5760,27.03.2016 0:00:00,0,1,1577,1,"13864,04"
5761,27.03.2016 0:00:00,1,1,1577,1,"13864,04"
5762,27.03.2016 0:00:00,2,1,1577,1,"13819,04"
5763,27.03.2016 0:00:00,3,1,1577,1,"13819,04"
5764,27.03.2016 0:00:00,4,1,1577,1,"13819,04"
5765,27.03.2016 0:00:00,5,1,1577,1,"13801,04"
5766,27.03.2016 0:00:00,6,1,1577,1,"13798,04"
5767,27.03.2016 0:00:00,7,1,1577,1,"13788,84"
5768,27.03.2016 0:00:00,8,1,1577,1,"13788,84"
5769,27.03.2016 0:00:00,9,1,1577,1,"13887,84"
5770,27.03.2016 0:00:00,10,1,1577,1,"13885,84"
5771,27.03.2016 0:00:00,11,1,1577,1,"13865,84"
5772,27.03.2016 0:00:00,12,1,1577,1,"13865,84"
5773,27.03.2016 0:00:00,13,1,1577,1,"13865,84"
5774,27.03.2016 0:00:00,14,1,1577,1,"13830,84"
5775,27.03.2016 0:00:00,15,1,1577,1,"13830,84"
5776,27.03.2016 0:00:00,16,1,1577,1,"13830,84"
5777,27.03.2016 0:00:00,17,1,1577,1,"14094,84"
5778,27.03.2016 0:00:00,18,1,1577,1,"14149,84"
5779,27.03.2016 0:00:00,19,1,1577,1,"14147,84"
5780,27.03.2016 0:00:00,20,1,1577,1,"14147,84"
5781,27.03.2016 0:00:00,21,1,1577,1,"14182,84"
5782,27.03.2016 0:00:00,22,1,1577,1,"14108,04"
5783,27.03.2016 0:00:00,23,1,1577,1,"13994,04"
5784,28.03.2016 0:00:00,0,1,1578,1,"14065,56"
5785,28.03.2016 0:00:00,1,1,1578,1,"14246,46"
5786,28.03.2016 0:00:00,2,1,1578,1,"14261,46"
5787,28.03.2016 0:00:00,3,1,1578,1,"14586,46"
5788,28.03.2016 0:00:00,4,1,1578,1,"14831,46"
5789,28.03.2016 0:00:00,5,1,1578,1,"15144,46"
5790,28.03.2016 0:00:00,6,1,1578,1,"15327,46"
5791,28.03.2016 0:00:00,7,1,1578,1,"15617,16"
5792,28.03.2016 0:00:00,8,1,1578,1,"15888,36"
5793,28.03.2016 0:00:00,9,1,1578,1,"16074,46"
5794,28.03.2016 0:00:00,10,1,1578,1,"16070,46"
5795,28.03.2016 0:00:00,11,1,1578,1,"16070,46"
5796,28.03.2016 0:00:00,12,1,1578,1,"16070,46"
5797,28.03.2016 0:00:00,13,1,1578,1,"16070,46"
5798,28.03.2016 0:00:00,14,1,1578,1,"16070,46"
5799,28.03.2016 0:00:00,15,1,1578,1,"16090,46"
5800,28.03.2016 0:00:00,16,1,1578,1,"16090,46"
5801,28.03.2016 0:00:00,17,1,1578,1,"16090,46"
5802,28.03.2016 0:00:00,18,1,1578,1,"16105,46"
5803,28.03.2016 0:00:00,19,1,1578,1,"15910,06"
5804,28.03.2016 0:00:00,20,1,1578,1,"15759,46"
5805,28.03.2016 0:00:00,21,1,1578,1,"15839,46"
5806,28.03.2016 0:00:00,22,1,1578,1,"15849,46"
5807,28.03.2016 0:00:00,23,1,1578,1,"15939,46"
5808,29.03.2016 0:00:00,0,1,1579,1,"17091,98"
5809,29.03.2016 0:00:00,1,1,1579,1,"17091,98"
5810,29.03.2016 0:00:00,2,1,1579,1,"17091,98"
5811,29.03.2016 0:00:00,3,1,1579,1,"17091,98"
5812,29.03.2016 0:00:00,4,1,1579,1,"17091,98"
5813,29.03.2016 0:00:00,5,1,1579,1,"17073,98"
5814,29.03.2016 0:00:00,6,1,1579,1,"17008,98"
5815,29.03.2016 0:00:00,7,1,1579,1,"16998,98"
5816,29.03.2016 0:00:00,8,1,1579,1,"17008,98"
5817,29.03.2016 0:00:00,9,1,1579,1,"16968,98"
5818,29.03.2016 0:00:00,10,1,1579,1,"16966,98"
5819,29.03.2016 0:00:00,11,1,1579,1,"16986,98"
5820,29.03.2016 0:00:00,12,1,1579,1,"16996,98"
5821,29.03.2016 0:00:00,13,1,1579,1,"17006,98"
5822,29.03.2016 0:00:00,14,1,1579,1,"17046,98"
5823,29.03.2016 0:00:00,15,1,1579,1,"17285,98"
5824,29.03.2016 0:00:00,16,1,1579,1,"16592,98"
5825,29.03.2016 0:00:00,17,1,1579,1,"16785,58"
5826,29.03.2016 0:00:00,18,1,1579,1,"16610,98"
5827,29.03.2016 0:00:00,19,1,1579,1,"16618,58"
5828,29.03.2016 0:00:00,20,1,1579,1,"16297,78"
5829,29.03.2016 0:00:00,21,1,1579,1,"16287,78"
5830,29.03.2016 0:00:00,22,1,1579,1,"16256,78"
5831,29.03.2016 0:00:00,23,1,1579,1,"16247,78"
5832,30.03.2016 0:00:00,0,1,1580,1,"14490,28"
5833,30.03.2016 0:00:00,1,1,1580,1,"14490,28"
5834,30.03.2016 0:00:00,2,1,1580,1,"14490,28"
5835,30.03.2016 0:00:00,3,1,1580,1,"14490,28"
5836,30.03.2016 0:00:00,4,1,1580,1,"14489,28"
5837,30.03.2016 0:00:00,5,1,1580,1,"14591,28"
5838,30.03.2016 0:00:00,6,1,1580,1,"14638,28"
5839,30.03.2016 0:00:00,7,1,1580,1,"14633,28"
5840,30.03.2016 0:00:00,8,1,1580,1,"14668,28"
5841,30.03.2016 0:00:00,9,1,1580,1,"14844,28"
5842,30.03.2016 0:00:00,10,1,1580,1,"14838,28"
5843,30.03.2016 0:00:00,11,1,1580,1,"14838,28"
5844,30.03.2016 0:00:00,12,1,1580,1,"14838,28"
5845,30.03.2016 0:00:00,13,1,1580,1,"14845,28"
5846,30.03.2016 0:00:00,14,1,1580,1,"14893,28"
5847,30.03.2016 0:00:00,15,1,1580,1,"14995,28"
5848,30.03.2016 0:00:00,16,1,1580,1,"15120,28"
5849,30.03.2016 0:00:00,17,1,1580,1,"15144,28"
5850,30.03.2016 0:00:00,18,1,1580,1,"15174,78"
5851,30.03.2016 0:00:00,19,1,1580,1,"15178,78"
5852,30.03.2016 0:00:00,20,1,1580,1,"14234,78"
5853,30.03.2016 0:00:00,21,1,1580,1,"13746,78"
5854,30.03.2016 0:00:00,22,1,1580,1,"13715,48"
5855,30.03.2016 0:00:00,23,1,1580,1,"13344,48"
5856,31.03.2016 0:00:00,0,1,1580,1,"14066,28"
5857,31.03.2016 0:00:00,1,1,1580,1,"14066,28"
5858,31.03.2016 0:00:00,2,1,1580,1,"14066,28"
5859,31.03.2016 0:00:00,3,1,1580,1,"14066,28"
5860,31.03.2016 0:00:00,4,1,1580,1,"14066,28"
5861,31.03.2016 0:00:00,5,1,1580,1,"14062,28"
5862,31.03.2016 0:00:00,6,1,1580,1,"14182,28"
5863,31.03.2016 0:00:00,7,1,1580,1,"14203,28"
5864,31.03.2016 0:00:00,8,1,1580,1,"14252,28"
5865,31.03.2016 0:00:00,9,1,1580,1,"14312,28"
5866,31.03.2016 0:00:00,10,1,1580,1,"14365,28"
5867,31.03.2016 0:00:00,11,1,1580,1,"14547,08"
5868,31.03.2016 0:00:00,12,1,1580,1,"14547,08"
5869,31.03.2016 0:00:00,13,1,1580,1,"14547,08"
5870,31.03.2016 0:00:00,14,1,1580,1,"14547,08"
5871,31.03.2016 0:00:00,15,1,1580,1,"14547,08"
5872,31.03.2016 0:00:00,16,1,1580,1,"14568,18"
5873,31.03.2016 0:00:00,17,1,1580,1,"14568,18"
5874,31.03.2016 0:00:00,18,1,1580,1,"14568,18"
5875,31.03.2016 0:00:00,19,1,1580,1,"14568,18"
5876,31.03.2016 0:00:00,20,1,1580,1,"14427,18"
5877,31.03.2016 0:00:00,21,1,1580,1,"14086,88"
5878,31.03.2016 0:00:00,22,1,1580,1,"14100,88"
5879,31.03.2016 0:00:00,23,1,1580,1,"14131,88"
5880,01.04.2016 0:00:00,0,1,1582,1,"12856,64"
5881,01.04.2016 0:00:00,1,1,1582,1,"12916,64"
5882,01.04.2016 0:00:00,2,1,1582,1,"12951,64"
5883,01.04.2016 0:00:00,3,1,1582,1,"13011,64"
5884,01.04.2016 0:00:00,4,1,1582,1,"13121,64"
5885,01.04.2016 0:00:00,5,1,1582,1,"13132,64"
5886,01.04.2016 0:00:00,6,1,1582,1,"13437,64"
5887,01.04.2016 0:00:00,7,1,1582,1,"13536,94"
5888,01.04.2016 0:00:00,8,1,1582,1,"13573,44"
5889,01.04.2016 0:00:00,9,1,1582,1,"13598,44"
5890,01.04.2016 0:00:00,10,1,1582,1,"13874,94"
5891,01.04.2016 0:00:00,11,1,1582,1,"13873,94"
5892,01.04.2016 0:00:00,12,1,1582,1,"13872,94"
5893,01.04.2016 0:00:00,13,1,1582,1,"13873,94"
5894,01.04.2016 0:00:00,14,1,1582,1,"13873,94"
5895,01.04.2016 0:00:00,15,1,1582,1,"13883,94"
5896,01.04.2016 0:00:00,16,1,1582,1,"13907,94"
5897,01.04.2016 0:00:00,17,1,1582,1,"13991,44"
5898,01.04.2016 0:00:00,18,1,1582,1,"13814,44"
5899,01.04.2016 0:00:00,19,1,1582,1,"13826,44"
5900,01.04.2016 0:00:00,20,1,1582,1,"13688,94"
5901,01.04.2016 0:00:00,21,1,1582,1,"13691,94"
5902,01.04.2016 0:00:00,22,1,1582,1,"13596,94"
5903,01.04.2016 0:00:00,23,1,1582,1,"13487,94"
5904,02.04.2016 0:00:00,0,1,1582,1,"13310,44"
5905,02.04.2016 0:00:00,1,1,1582,1,"13305,44"
5906,02.04.2016 0:00:00,2,1,1582,1,"13390,44"
5907,02.04.2016 0:00:00,3,1,1582,1,"13435,44"
5908,02.04.2016 0:00:00,4,1,1582,1,"13530,44"
5909,02.04.2016 0:00:00,5,1,1582,1,"13572,44"
5910,02.04.2016 0:00:00,6,1,1582,1,"13745,44"
5911,02.04.2016 0:00:00,7,1,1582,1,"13788,44"
5912,02.04.2016 0:00:00,8,1,1582,1,"13868,44"
5913,02.04.2016 0:00:00,9,1,1582,1,"14079,44"
5914,02.04.2016 0:00:00,10,1,1582,1,"14151,44"
5915,02.04.2016 0:00:00,11,1,1582,1,"14342,44"
5916,02.04.2016 0:00:00,12,1,1582,1,"14610,44"
5917,02.04.2016 0:00:00,13,1,1582,1,"14781,44"
5918,02.04.2016 0:00:00,14,1,1582,1,"14595,44"
5919,02.04.2016 0:00:00,15,1,1582,1,"14610,44"
5920,02.04.2016 0:00:00,16,1,1582,1,"14639,44"
5921,02.04.2016 0:00:00,17,1,1582,1,"14668,44"
5922,02.04.2016 0:00:00,18,1,1582,1,"14689,44"
5923,02.04.2016 0:00:00,19,1,1582,1,"14750,44"
5924,02.04.2016 0:00:00,20,1,1582,1,"14530,44"
5925,02.04.2016 0:00:00,21,1,1582,1,"14088,44"
5926,02.04.2016 0:00:00,22,1,1582,1,"14011,24"
5927,02.04.2016 0:00:00,23,1,1582,1,"14022,24"
5928,03.04.2016 0:00:00,0,1,1582,1,"14588,24"
5929,03.04.2016 0:00:00,1,1,1582,1,"14588,24"
5930,03.04.2016 0:00:00,2,1,1582,1,"14554,24"
5931,03.04.2016 0:00:00,3,1,1582,1,"14569,24"
5932,03.04.2016 0:00:00,4,1,1582,1,"14274,24"
5933,03.04.2016 0:00:00,5,1,1582,1,"14255,24"
5934,03.04.2016 0:00:00,6,1,1582,1,"14349,24"
5935,03.04.2016 0:00:00,7,1,1582,1,"14342,24"
5936,03.04.2016 0:00:00,8,1,1582,1,"14341,24"
5937,03.04.2016 0:00:00,9,1,1582,1,"14354,24"
5938,03.04.2016 0:00:00,10,1,1582,1,"14349,24"
5939,03.04.2016 0:00:00,11,1,1582,1,"14349,24"
5940,03.04.2016 0:00:00,12,1,1582,1,"14353,24"
5941,03.04.2016 0:00:00,13,1,1582,1,"14353,24"
5942,03.04.2016 0:00:00,14,1,1582,1,"14361,24"
5943,03.04.2016 0:00:00,15,1,1582,1,"14366,24"
5944,03.04.2016 0:00:00,16,1,1582,1,"14378,24"
5945,03.04.2016 0:00:00,17,1,1582,1,"14411,84"
5946,03.04.2016 0:00:00,18,1,1582,1,"14519,24"
5947,03.04.2016 0:00:00,19,1,1582,1,"14584,24"
5948,03.04.2016 0:00:00,20,1,1582,1,"14610,34"
5949,03.04.2016 0:00:00,21,1,1582,1,"14611,44"
5950,03.04.2016 0:00:00,22,1,1582,1,"14626,44"
5951,03.04.2016 0:00:00,23,1,1582,1,"14857,64"
5952,04.04.2016 0:00:00,0,1,1583,1,"15287,54"
5953,04.04.2016 0:00:00,1,1,1583,1,"15302,54"
5954,04.04.2016 0:00:00,2,1,1583,1,"15594,54"
5955,04.04.2016 0:00:00,3,1,1583,1,"15774,54"
5956,04.04.2016 0:00:00,4,1,1583,1,"16082,54"
5957,04.04.2016 0:00:00,5,1,1583,1,"16038,54"
5958,04.04.2016 0:00:00,6,1,1583,1,"16506,65"
5959,04.04.2016 0:00:00,7,1,1583,1,"16759,25"
5960,04.04.2016 0:00:00,8,1,1583,1,"17361,45"
5961,04.04.2016 0:00:00,9,1,1583,1,"17562,15"
5962,04.04.2016 0:00:00,10,1,1583,1,"17591,05"
5963,04.04.2016 0:00:00,11,1,1583,1,"17735,05"
5964,04.04.2016 0:00:00,12,1,1583,1,"17766,05"
5965,04.04.2016 0:00:00,13,1,1583,1,"17816,05"
5966,04.04.2016 0:00:00,14,1,1583,1,"17892,05"
5967,04.04.2016 0:00:00,15,1,1583,1,"17888,05"
5968,04.04.2016 0:00:00,16,1,1583,1,"17876,05"
5969,04.04.2016 0:00:00,17,1,1583,1,"17931,05"
5970,04.04.2016 0:00:00,18,1,1583,1,"17991,05"
5971,04.04.2016 0:00:00,19,1,1583,1,"17926,05"
5972,04.04.2016 0:00:00,20,1,1583,1,"17567,611"
5973,04.04.2016 0:00:00,21,1,1583,1,"17348,611"
5974,04.04.2016 0:00:00,22,1,1583,1,"17359,211"
5975,04.04.2016 0:00:00,23,1,1583,1,"17360,211"
5976,05.04.2016 0:00:00,0,1,1584,1,"19038,04"
5977,05.04.2016 0:00:00,1,1,1584,1,"19044,04"
5978,05.04.2016 0:00:00,2,1,1584,1,"19149,04"
5979,05.04.2016 0:00:00,3,1,1584,1,"19255,04"
5980,05.04.2016 0:00:00,4,1,1584,1,"19359,04"
5981,05.04.2016 0:00:00,5,1,1584,1,"19397,04"
5982,05.04.2016 0:00:00,6,1,1584,1,"19454,04"
5983,05.04.2016 0:00:00,7,1,1584,1,"19597,44"
5984,05.04.2016 0:00:00,8,1,1584,1,"19763,44"
5985,05.04.2016 0:00:00,9,1,1584,1,"19689,44"
5986,05.04.2016 0:00:00,10,1,1584,1,"19636,44"
5987,05.04.2016 0:00:00,11,1,1584,1,"19577,44"
5988,05.04.2016 0:00:00,12,1,1584,1,"19783,44"
5989,05.04.2016 0:00:00,13,1,1584,1,"19782,44"
5990,05.04.2016 0:00:00,14,1,1584,1,"19781,44"
5991,05.04.2016 0:00:00,15,1,1584,1,"19780,44"
5992,05.04.2016 0:00:00,16,1,1584,1,"19771,44"
5993,05.04.2016 0:00:00,17,1,1584,1,"19861,44"
5994,05.04.2016 0:00:00,18,1,1584,1,"19888,44"
5995,05.04.2016 0:00:00,19,1,1584,1,"19789,44"
5996,05.04.2016 0:00:00,20,1,1584,1,"19530,74"
5997,05.04.2016 0:00:00,21,1,1584,1,"19531,74"
5998,05.04.2016 0:00:00,22,1,1584,1,"19541,34"
5999,05.04.2016 0:00:00,23,1,1584,1,"19540,34"
6000,06.04.2016 0:00:00,0,1,1585,1,"17209,24"
6001,06.04.2016 0:00:00,1,1,1585,1,"17314,24"
6002,06.04.2016 0:00:00,2,1,1585,1,"17216,24"
6003,06.04.2016 0:00:00,3,1,1585,1,"17216,24"
6004,06.04.2016 0:00:00,4,1,1585,1,"17229,24"
6005,06.04.2016 0:00:00,5,1,1585,1,"17237,24"
6006,06.04.2016 0:00:00,6,1,1585,1,"17233,24"
6007,06.04.2016 0:00:00,7,1,1585,1,"17254,44"
6008,06.04.2016 0:00:00,8,1,1585,1,"17261,44"
6009,06.04.2016 0:00:00,9,1,1585,1,"17258,44"
6010,06.04.2016 0:00:00,10,1,1585,1,"17331,94"
6011,06.04.2016 0:00:00,11,1,1585,1,"17329,94"
6012,06.04.2016 0:00:00,12,1,1585,1,"17327,94"
6013,06.04.2016 0:00:00,13,1,1585,1,"17326,94"
6014,06.04.2016 0:00:00,14,1,1585,1,"17370,94"
6015,06.04.2016 0:00:00,15,1,1585,1,"17369,94"
6016,06.04.2016 0:00:00,16,1,1585,1,"17372,94"
6017,06.04.2016 0:00:00,17,1,1585,1,"17477,54"
6018,06.04.2016 0:00:00,18,1,1585,1,"17484,84"
6019,06.04.2016 0:00:00,19,1,1585,1,"17643,84"
6020,06.04.2016 0:00:00,20,1,1585,1,"17001,34"
6021,06.04.2016 0:00:00,21,1,1585,1,"16847,74"
6022,06.04.2016 0:00:00,22,1,1585,1,"16852,74"
6023,06.04.2016 0:00:00,23,1,1585,1,"16852,74"
6024,07.04.2016 0:00:00,0,1,1586,1,"15139,64"
6025,07.04.2016 0:00:00,1,1,1586,1,"15139,64"
6026,07.04.2016 0:00:00,2,1,1586,1,"15139,64"
6027,07.04.2016 0:00:00,3,1,1586,1,"15154,64"
6028,07.04.2016 0:00:00,4,1,1586,1,"15198,64"
6029,07.04.2016 0:00:00,5,1,1586,1,"15270,64"
6030,07.04.2016 0:00:00,6,1,1586,1,"15402,64"
6031,07.04.2016 0:00:00,7,1,1586,1,"15498,64"
6032,07.04.2016 0:00:00,8,1,1586,1,"15686,64"
6033,07.04.2016 0:00:00,9,1,1586,1,"15796,64"
6034,07.04.2016 0:00:00,10,1,1586,1,"15226,64"
6035,07.04.2016 0:00:00,11,1,1586,1,"15117,64"
6036,07.04.2016 0:00:00,12,1,1586,1,"15116,64"
6037,07.04.2016 0:00:00,13,1,1586,1,"15116,64"
6038,07.04.2016 0:00:00,14,1,1586,1,"15116,64"
6039,07.04.2016 0:00:00,15,1,1586,1,"15215,64"
6040,07.04.2016 0:00:00,16,1,1586,1,"15216,64"
6041,07.04.2016 0:00:00,17,1,1586,1,"15216,64"
