INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
18;21.12.2018 0:00:00;1;630000;34322
19;21.12.2018 0:00:00;1;630000;33480
20;21.12.2018 0:00:00;1;630000;32625
21;21.12.2018 0:00:00;1;630000;31798
22;21.12.2018 0:00:00;1;630000;31520
23;21.12.2018 0:00:00;1;630000;31269
0;22.12.2018 0:00:00;1;630000;31216
1;22.12.2018 0:00:00;1;630000;31356
2;22.12.2018 0:00:00;1;630000;31229
3;22.12.2018 0:00:00;1;630000;31806
4;22.12.2018 0:00:00;1;630000;32547
5;22.12.2018 0:00:00;1;630000;33612
6;22.12.2018 0:00:00;1;630000;34054
7;22.12.2018 0:00:00;1;630000;34572
8;22.12.2018 0:00:00;1;630000;34319
9;22.12.2018 0:00:00;1;630000;34179
10;22.12.2018 0:00:00;1;630000;34350
11;22.12.2018 0:00:00;1;630000;34278
12;22.12.2018 0:00:00;1;630000;34020
13;22.12.2018 0:00:00;1;630000;34832
14;22.12.2018 0:00:00;1;630000;35236
15;22.12.2018 0:00:00;1;630000;35062
16;22.12.2018 0:00:00;1;630000;34526
17;22.12.2018 0:00:00;1;630000;34363
18;22.12.2018 0:00:00;1;630000;33966
19;22.12.2018 0:00:00;1;630000;33400
20;22.12.2018 0:00:00;1;630000;32386
21;22.12.2018 0:00:00;1;630000;31847
22;22.12.2018 0:00:00;1;630000;31445
23;22.12.2018 0:00:00;1;630000;31288
0;23.12.2018 0:00:00;1;630000;31239
1;23.12.2018 0:00:00;1;630000;31125
2;23.12.2018 0:00:00;1;630000;31303
3;23.12.2018 0:00:00;1;630000;31654
4;23.12.2018 0:00:00;1;630000;32060
5;23.12.2018 0:00:00;1;630000;32887
6;23.12.2018 0:00:00;1;630000;33692
7;23.12.2018 0:00:00;1;630000;33959
8;23.12.2018 0:00:00;1;630000;34102
9;23.12.2018 0:00:00;1;630000;34009
10;23.12.2018 0:00:00;1;630000;34017
11;23.12.2018 0:00:00;1;630000;33753
12;23.12.2018 0:00:00;1;630000;33880
13;23.12.2018 0:00:00;1;630000;34738
14;23.12.2018 0:00:00;1;630000;35257
15;23.12.2018 0:00:00;1;630000;35031
16;23.12.2018 0:00:00;1;630000;34983
17;23.12.2018 0:00:00;1;630000;34852
18;23.12.2018 0:00:00;1;630000;34321
19;23.12.2018 0:00:00;1;630000;33625
20;23.12.2018 0:00:00;1;630000;32705
21;23.12.2018 0:00:00;1;630000;32037
22;23.12.2018 0:00:00;1;630000;31623
23;23.12.2018 0:00:00;1;630000;31241
0;24.12.2018 0:00:00;1;630000;31124
1;24.12.2018 0:00:00;1;630000;31207
2;24.12.2018 0:00:00;1;630000;32078
3;24.12.2018 0:00:00;1;630000;33227
4;24.12.2018 0:00:00;1;630000;34413
5;24.12.2018 0:00:00;1;630000;35672
6;24.12.2018 0:00:00;1;630000;36011
7;24.12.2018 0:00:00;1;630000;36021
8;24.12.2018 0:00:00;1;630000;35421
9;24.12.2018 0:00:00;1;630000;35467
10;24.12.2018 0:00:00;1;630000;35181
11;24.12.2018 0:00:00;1;630000;35281
12;24.12.2018 0:00:00;1;630000;35566
13;24.12.2018 0:00:00;1;630000;35912
14;24.12.2018 0:00:00;1;630000;36166
15;24.12.2018 0:00:00;1;630000;36011
16;24.12.2018 0:00:00;1;630000;35393
17;24.12.2018 0:00:00;1;630000;35307
18;24.12.2018 0:00:00;1;630000;34794
19;24.12.2018 0:00:00;1;630000;33826
20;24.12.2018 0:00:00;1;630000;32900
21;24.12.2018 0:00:00;1;630000;32206
22;24.12.2018 0:00:00;1;630000;31767
23;24.12.2018 0:00:00;1;630000;31533
0;25.12.2018 0:00:00;1;630000;31607
1;25.12.2018 0:00:00;1;630000;31585
2;25.12.2018 0:00:00;1;630000;32084
3;25.12.2018 0:00:00;1;630000;33354
4;25.12.2018 0:00:00;1;630000;34657
5;25.12.2018 0:00:00;1;630000;35791
6;25.12.2018 0:00:00;1;630000;35963
7;25.12.2018 0:00:00;1;630000;35770
8;25.12.2018 0:00:00;1;630000;35703
9;25.12.2018 0:00:00;1;630000;35371
10;25.12.2018 0:00:00;1;630000;35374
11;25.12.2018 0:00:00;1;630000;35214
12;25.12.2018 0:00:00;1;630000;35338
13;25.12.2018 0:00:00;1;630000;35744
14;25.12.2018 0:00:00;1;630000;35969
15;25.12.2018 0:00:00;1;630000;35915
16;25.12.2018 0:00:00;1;630000;35530
17;25.12.2018 0:00:00;1;630000;35323
18;25.12.2018 0:00:00;1;630000;34988
19;25.12.2018 0:00:00;1;630000;33935
20;25.12.2018 0:00:00;1;630000;32970
21;25.12.2018 0:00:00;1;630000;32285
22;25.12.2018 0:00:00;1;630000;32049
23;25.12.2018 0:00:00;1;630000;31814
0;26.12.2018 0:00:00;1;630000;31480
1;26.12.2018 0:00:00;1;630000;31823
2;26.12.2018 0:00:00;1;630000;32573
3;26.12.2018 0:00:00;1;630000;33423
4;26.12.2018 0:00:00;1;630000;34665
5;26.12.2018 0:00:00;1;630000;35722
6;26.12.2018 0:00:00;1;630000;36152
7;26.12.2018 0:00:00;1;630000;35906
8;26.12.2018 0:00:00;1;630000;35647
9;26.12.2018 0:00:00;1;630000;35710
10;26.12.2018 0:00:00;1;630000;35326
11;26.12.2018 0:00:00;1;630000;35567
12;26.12.2018 0:00:00;1;630000;35698
13;26.12.2018 0:00:00;1;630000;35855
14;26.12.2018 0:00:00;1;630000;36131
15;26.12.2018 0:00:00;1;630000;36139
16;26.12.2018 0:00:00;1;630000;35511
17;26.12.2018 0:00:00;1;630000;35527
18;26.12.2018 0:00:00;1;630000;34779
19;26.12.2018 0:00:00;1;630000;33862
20;26.12.2018 0:00:00;1;630000;33159
21;26.12.2018 0:00:00;1;630000;32306
22;26.12.2018 0:00:00;1;630000;31944
23;26.12.2018 0:00:00;1;630000;31863
0;27.12.2018 0:00:00;1;630000;31791
1;27.12.2018 0:00:00;1;630000;31601
2;27.12.2018 0:00:00;1;630000;32359
3;27.12.2018 0:00:00;1;630000;33097
4;27.12.2018 0:00:00;1;630000;34562
5;27.12.2018 0:00:00;1;630000;35754
6;27.12.2018 0:00:00;1;630000;35956
7;27.12.2018 0:00:00;1;630000;35933
8;27.12.2018 0:00:00;1;630000;35520
9;27.12.2018 0:00:00;1;630000;35345
10;27.12.2018 0:00:00;1;630000;35213
11;27.12.2018 0:00:00;1;630000;35158
12;27.12.2018 0:00:00;1;630000;35313
13;27.12.2018 0:00:00;1;630000;35524
14;27.12.2018 0:00:00;1;630000;35782
15;27.12.2018 0:00:00;1;630000;35675
16;27.12.2018 0:00:00;1;630000;35080
17;27.12.2018 0:00:00;1;630000;35006
18;27.12.2018 0:00:00;1;630000;34396
19;27.12.2018 0:00:00;1;630000;33472
20;27.12.2018 0:00:00;1;630000;32712
21;27.12.2018 0:00:00;1;630000;32135
22;27.12.2018 0:00:00;1;630000;31595
23;27.12.2018 0:00:00;1;630000;31670
0;28.12.2018 0:00:00;1;630000;31596
1;28.12.2018 0:00:00;1;630000;31437
2;28.12.2018 0:00:00;1;630000;32044
3;28.12.2018 0:00:00;1;630000;32893
4;28.12.2018 0:00:00;1;630000;34161
5;28.12.2018 0:00:00;1;630000;35235
6;28.12.2018 0:00:00;1;630000;35442
7;28.12.2018 0:00:00;1;630000;35170
8;28.12.2018 0:00:00;1;630000;34813
9;28.12.2018 0:00:00;1;630000;34873
10;28.12.2018 0:00:00;1;630000;34627
11;28.12.2018 0:00:00;1;630000;34471
12;28.12.2018 0:00:00;1;630000;34675
13;28.12.2018 0:00:00;1;630000;34922
14;28.12.2018 0:00:00;1;630000;35355
15;28.12.2018 0:00:00;1;630000;35212
16;28.12.2018 0:00:00;1;630000;34856
17;28.12.2018 0:00:00;1;630000;34741
18;28.12.2018 0:00:00;1;630000;34565
19;28.12.2018 0:00:00;1;630000;33526
20;28.12.2018 0:00:00;1;630000;32821
21;28.12.2018 0:00:00;1;630000;31928
22;28.12.2018 0:00:00;1;630000;31773
23;28.12.2018 0:00:00;1;630000;31302
0;29.12.2018 0:00:00;1;630000;31008
1;29.12.2018 0:00:00;1;630000;31079
2;29.12.2018 0:00:00;1;630000;31701
3;29.12.2018 0:00:00;1;630000;32542
4;29.12.2018 0:00:00;1;630000;33100
5;29.12.2018 0:00:00;1;630000;34391
6;29.12.2018 0:00:00;1;630000;34849
7;29.12.2018 0:00:00;1;630000;34701
8;29.12.2018 0:00:00;1;630000;34443
9;29.12.2018 0:00:00;1;630000;33830
10;29.12.2018 0:00:00;1;630000;33752
11;29.12.2018 0:00:00;1;630000;33698
12;29.12.2018 0:00:00;1;630000;33653
13;29.12.2018 0:00:00;1;630000;34119
14;29.12.2018 0:00:00;1;630000;34779
15;29.12.2018 0:00:00;1;630000;34257
16;29.12.2018 0:00:00;1;630000;34169
17;29.12.2018 0:00:00;1;630000;33945
18;29.12.2018 0:00:00;1;630000;33535
19;29.12.2018 0:00:00;1;630000;32888
20;29.12.2018 0:00:00;1;630000;32080
21;29.12.2018 0:00:00;1;630000;31494
22;29.12.2018 0:00:00;1;630000;30625
23;29.12.2018 0:00:00;1;630000;30807
0;30.12.2018 0:00:00;1;630000;30654
1;30.12.2018 0:00:00;1;630000;30717
2;30.12.2018 0:00:00;1;630000;30941
3;30.12.2018 0:00:00;1;630000;31316
4;30.12.2018 0:00:00;1;630000;32155
5;30.12.2018 0:00:00;1;630000;32662
6;30.12.2018 0:00:00;1;630000;33359
7;30.12.2018 0:00:00;1;630000;33545
8;30.12.2018 0:00:00;1;630000;33559
9;30.12.2018 0:00:00;1;630000;33281
10;30.12.2018 0:00:00;1;630000;33098
11;30.12.2018 0:00:00;1;630000;33006
12;30.12.2018 0:00:00;1;630000;32826
13;30.12.2018 0:00:00;1;630000;33622
14;30.12.2018 0:00:00;1;630000;34245
15;30.12.2018 0:00:00;1;630000;34232
16;30.12.2018 0:00:00;1;630000;34261
17;30.12.2018 0:00:00;1;630000;34175
18;30.12.2018 0:00:00;1;630000;33849
19;30.12.2018 0:00:00;1;630000;33216
20;30.12.2018 0:00:00;1;630000;32219
21;30.12.2018 0:00:00;1;630000;31567
22;30.12.2018 0:00:00;1;630000;31108
23;30.12.2018 0:00:00;1;630000;30865
0;31.12.2018 0:00:00;1;630000;30892
1;31.12.2018 0:00:00;1;630000;30793
2;31.12.2018 0:00:00;1;630000;30900
3;31.12.2018 0:00:00;1;630000;31049
4;31.12.2018 0:00:00;1;630000;31813
5;31.12.2018 0:00:00;1;630000;32697
6;31.12.2018 0:00:00;1;630000;33224
7;31.12.2018 0:00:00;1;630000;33725
8;31.12.2018 0:00:00;1;630000;33598
9;31.12.2018 0:00:00;1;630000;33380
10;31.12.2018 0:00:00;1;630000;33130
11;31.12.2018 0:00:00;1;630000;33107
12;31.12.2018 0:00:00;1;630000;33051
13;31.12.2018 0:00:00;1;630000;33697
14;31.12.2018 0:00:00;1;630000;33844
15;31.12.2018 0:00:00;1;630000;34053
16;31.12.2018 0:00:00;1;630000;33773
17;31.12.2018 0:00:00;1;630000;33008
18;31.12.2018 0:00:00;1;630000;32615
19;31.12.2018 0:00:00;1;630000;32101
20;31.12.2018 0:00:00;1;630000;31187
21;31.12.2018 0:00:00;1;630000;30992
22;31.12.2018 0:00:00;1;630000;30585
23;31.12.2018 0:00:00;1;630000;30447
0;01.01.2019 0:00:00;1;630000;30236
1;01.01.2019 0:00:00;1;630000;29863
2;01.01.2019 0:00:00;1;630000;29734
3;01.01.2019 0:00:00;1;630000;30021
4;01.01.2019 0:00:00;1;630000;29702
5;01.01.2019 0:00:00;1;630000;30235
6;01.01.2019 0:00:00;1;630000;30203
7;01.01.2019 0:00:00;1;630000;30587
8;01.01.2019 0:00:00;1;630000;30817
9;01.01.2019 0:00:00;1;630000;30784
10;01.01.2019 0:00:00;1;630000;30800
11;01.01.2019 0:00:00;1;630000;31138
12;01.01.2019 0:00:00;1;630000;31262
13;01.01.2019 0:00:00;1;630000;31508
14;01.01.2019 0:00:00;1;630000;31938
15;01.01.2019 0:00:00;1;630000;32048
16;01.01.2019 0:00:00;1;630000;32203
17;01.01.2019 0:00:00;1;630000;32150
18;01.01.2019 0:00:00;1;630000;31905
19;01.01.2019 0:00:00;1;630000;31482
20;01.01.2019 0:00:00;1;630000;31047
21;01.01.2019 0:00:00;1;630000;30530
22;01.01.2019 0:00:00;1;630000;29939
23;01.01.2019 0:00:00;1;630000;29956
0;02.01.2019 0:00:00;1;630000;29943
1;02.01.2019 0:00:00;1;630000;29773
2;02.01.2019 0:00:00;1;630000;29821
3;02.01.2019 0:00:00;1;630000;30345
4;02.01.2019 0:00:00;1;630000;30409
5;02.01.2019 0:00:00;1;630000;30964
6;02.01.2019 0:00:00;1;630000;31414
7;02.01.2019 0:00:00;1;630000;31981
8;02.01.2019 0:00:00;1;630000;32073
9;02.01.2019 0:00:00;1;630000;31855
10;02.01.2019 0:00:00;1;630000;31939
11;02.01.2019 0:00:00;1;630000;31758
12;02.01.2019 0:00:00;1;630000;31889
13;02.01.2019 0:00:00;1;630000;32305
14;02.01.2019 0:00:00;1;630000;32770
15;02.01.2019 0:00:00;1;630000;32631
16;02.01.2019 0:00:00;1;630000;32475
17;02.01.2019 0:00:00;1;630000;32558
18;02.01.2019 0:00:00;1;630000;32009
19;02.01.2019 0:00:00;1;630000;31342
20;02.01.2019 0:00:00;1;630000;30901
21;02.01.2019 0:00:00;1;630000;30360
22;02.01.2019 0:00:00;1;630000;29707
23;02.01.2019 0:00:00;1;630000;29556
0;03.01.2019 0:00:00;1;630000;29592
1;03.01.2019 0:00:00;1;630000;29356
2;03.01.2019 0:00:00;1;630000;29405
3;03.01.2019 0:00:00;1;630000;29532
4;03.01.2019 0:00:00;1;630000;30042
5;03.01.2019 0:00:00;1;630000;30888
6;03.01.2019 0:00:00;1;630000;31161
7;03.01.2019 0:00:00;1;630000;31743
8;03.01.2019 0:00:00;1;630000;31839
9;03.01.2019 0:00:00;1;630000;31948
10;03.01.2019 0:00:00;1;630000;31660
11;03.01.2019 0:00:00;1;630000;31728
12;03.01.2019 0:00:00;1;630000;31939
13;03.01.2019 0:00:00;1;630000;32181
14;03.01.2019 0:00:00;1;630000;32647
15;03.01.2019 0:00:00;1;630000;33004
16;03.01.2019 0:00:00;1;630000;32579
17;03.01.2019 0:00:00;1;630000;32497
18;03.01.2019 0:00:00;1;630000;32107
19;03.01.2019 0:00:00;1;630000;31583
20;03.01.2019 0:00:00;1;630000;30943
21;03.01.2019 0:00:00;1;630000;30480
22;03.01.2019 0:00:00;1;630000;29992
23;03.01.2019 0:00:00;1;630000;29596
0;04.01.2019 0:00:00;1;630000;29232
1;04.01.2019 0:00:00;1;630000;29533
2;04.01.2019 0:00:00;1;630000;29912
3;04.01.2019 0:00:00;1;630000;29990
4;04.01.2019 0:00:00;1;630000;30505
5;04.01.2019 0:00:00;1;630000;31505
6;04.01.2019 0:00:00;1;630000;31729
7;04.01.2019 0:00:00;1;630000;32334
8;04.01.2019 0:00:00;1;630000;32473
9;04.01.2019 0:00:00;1;630000;32427
10;04.01.2019 0:00:00;1;630000;32363
11;04.01.2019 0:00:00;1;630000;32269
12;04.01.2019 0:00:00;1;630000;32234
13;04.01.2019 0:00:00;1;630000;32795
14;04.01.2019 0:00:00;1;630000;33251
15;04.01.2019 0:00:00;1;630000;33270
16;04.01.2019 0:00:00;1;630000;33083
17;04.01.2019 0:00:00;1;630000;32792
18;04.01.2019 0:00:00;1;630000;32548
19;04.01.2019 0:00:00;1;630000;31749
20;04.01.2019 0:00:00;1;630000;30994
21;04.01.2019 0:00:00;1;630000;30562
22;04.01.2019 0:00:00;1;630000;29777
23;04.01.2019 0:00:00;1;630000;29863
0;05.01.2019 0:00:00;1;630000;29711
1;05.01.2019 0:00:00;1;630000;29674
2;05.01.2019 0:00:00;1;630000;30264
3;05.01.2019 0:00:00;1;630000;30380
4;05.01.2019 0:00:00;1;630000;30816
5;05.01.2019 0:00:00;1;630000;31683
6;05.01.2019 0:00:00;1;630000;32336
7;05.01.2019 0:00:00;1;630000;32969
8;05.01.2019 0:00:00;1;630000;33123
9;05.01.2019 0:00:00;1;630000;33010
10;05.01.2019 0:00:00;1;630000;33127
11;05.01.2019 0:00:00;1;630000;32973
12;05.01.2019 0:00:00;1;630000;32787
13;05.01.2019 0:00:00;1;630000;33578
14;05.01.2019 0:00:00;1;630000;33983
15;05.01.2019 0:00:00;1;630000;33767
16;05.01.2019 0:00:00;1;630000;33419
17;05.01.2019 0:00:00;1;630000;33500
18;05.01.2019 0:00:00;1;630000;33056
19;05.01.2019 0:00:00;1;630000;32365
20;05.01.2019 0:00:00;1;630000;31418
21;05.01.2019 0:00:00;1;630000;30948
22;05.01.2019 0:00:00;1;630000;30570
23;05.01.2019 0:00:00;1;630000;30296
0;06.01.2019 0:00:00;1;630000;29918
1;06.01.2019 0:00:00;1;630000;30134
2;06.01.2019 0:00:00;1;630000;30263
3;06.01.2019 0:00:00;1;630000;30344
4;06.01.2019 0:00:00;1;630000;30760
5;06.01.2019 0:00:00;1;630000;31411
6;06.01.2019 0:00:00;1;630000;31785
7;06.01.2019 0:00:00;1;630000;32286
8;06.01.2019 0:00:00;1;630000;32265
9;06.01.2019 0:00:00;1;630000;32517
10;06.01.2019 0:00:00;1;630000;32378
11;06.01.2019 0:00:00;1;630000;32435
12;06.01.2019 0:00:00;1;630000;32344
13;06.01.2019 0:00:00;1;630000;32671
14;06.01.2019 0:00:00;1;630000;33399
15;06.01.2019 0:00:00;1;630000;33168
16;06.01.2019 0:00:00;1;630000;33014
17;06.01.2019 0:00:00;1;630000;32781
18;06.01.2019 0:00:00;1;630000;32712
19;06.01.2019 0:00:00;1;630000;32095
20;06.01.2019 0:00:00;1;630000;31368
21;06.01.2019 0:00:00;1;630000;30767
22;06.01.2019 0:00:00;1;630000;30431
23;06.01.2019 0:00:00;1;630000;30235
0;07.01.2019 0:00:00;1;630000;30134
1;07.01.2019 0:00:00;1;630000;30010
2;07.01.2019 0:00:00;1;630000;30192
3;07.01.2019 0:00:00;1;630000;30537
4;07.01.2019 0:00:00;1;630000;31166
5;07.01.2019 0:00:00;1;630000;31745
6;07.01.2019 0:00:00;1;630000;32104
7;07.01.2019 0:00:00;1;630000;32412
8;07.01.2019 0:00:00;1;630000;32366
9;07.01.2019 0:00:00;1;630000;32422
10;07.01.2019 0:00:00;1;630000;32293
11;07.01.2019 0:00:00;1;630000;32129
12;07.01.2019 0:00:00;1;630000;32416
13;07.01.2019 0:00:00;1;630000;32599
14;07.01.2019 0:00:00;1;630000;33113
15;07.01.2019 0:00:00;1;630000;33197
16;07.01.2019 0:00:00;1;630000;33053
17;07.01.2019 0:00:00;1;630000;32820
18;07.01.2019 0:00:00;1;630000;32527
19;07.01.2019 0:00:00;1;630000;32391
20;07.01.2019 0:00:00;1;630000;31761
21;07.01.2019 0:00:00;1;630000;30988
22;07.01.2019 0:00:00;1;630000;30526
23;07.01.2019 0:00:00;1;630000;30287
0;08.01.2019 0:00:00;1;630000;30250
1;08.01.2019 0:00:00;1;630000;30299
2;08.01.2019 0:00:00;1;630000;30684
3;08.01.2019 0:00:00;1;630000;30924
4;08.01.2019 0:00:00;1;630000;31629
5;08.01.2019 0:00:00;1;630000;32136
6;08.01.2019 0:00:00;1;630000;32710
7;08.01.2019 0:00:00;1;630000;33181
8;08.01.2019 0:00:00;1;630000;33046
9;08.01.2019 0:00:00;1;630000;33187
10;08.01.2019 0:00:00;1;630000;33116
11;08.01.2019 0:00:00;1;630000;32946
12;08.01.2019 0:00:00;1;630000;32973
13;08.01.2019 0:00:00;1;630000;33690
14;08.01.2019 0:00:00;1;630000;34212
15;08.01.2019 0:00:00;1;630000;34147
16;08.01.2019 0:00:00;1;630000;33903
17;08.01.2019 0:00:00;1;630000;33928
18;08.01.2019 0:00:00;1;630000;33459
19;08.01.2019 0:00:00;1;630000;32704
20;08.01.2019 0:00:00;1;630000;31851
21;08.01.2019 0:00:00;1;630000;31176
22;08.01.2019 0:00:00;1;630000;30986
23;08.01.2019 0:00:00;1;630000;30840
0;09.01.2019 0:00:00;1;630000;30569
1;09.01.2019 0:00:00;1;630000;30484
2;09.01.2019 0:00:00;1;630000;30997
3;09.01.2019 0:00:00;1;630000;32022
4;09.01.2019 0:00:00;1;630000;33035
5;09.01.2019 0:00:00;1;630000;34307
6;09.01.2019 0:00:00;1;630000;34566
7;09.01.2019 0:00:00;1;630000;34559
8;09.01.2019 0:00:00;1;630000;34333
9;09.01.2019 0:00:00;1;630000;34462
10;09.01.2019 0:00:00;1;630000;34201
11;09.01.2019 0:00:00;1;630000;34109
12;09.01.2019 0:00:00;1;630000;34270
13;09.01.2019 0:00:00;1;630000;34697
14;09.01.2019 0:00:00;1;630000;35046
15;09.01.2019 0:00:00;1;630000;35000
16;09.01.2019 0:00:00;1;630000;34455
17;09.01.2019 0:00:00;1;630000;34305
18;09.01.2019 0:00:00;1;630000;33964
19;09.01.2019 0:00:00;1;630000;32839
20;09.01.2019 0:00:00;1;630000;32175
21;09.01.2019 0:00:00;1;630000;31272
22;09.01.2019 0:00:00;1;630000;30905
23;09.01.2019 0:00:00;1;630000;30762
0;10.01.2019 0:00:00;1;630000;30894
1;10.01.2019 0:00:00;1;630000;31026
2;10.01.2019 0:00:00;1;630000;31350
3;10.01.2019 0:00:00;1;630000;32686
4;10.01.2019 0:00:00;1;630000;33522
5;10.01.2019 0:00:00;1;630000;34459
6;10.01.2019 0:00:00;1;630000;34819
7;10.01.2019 0:00:00;1;630000;34733
8;10.01.2019 0:00:00;1;630000;34547
9;10.01.2019 0:00:00;1;630000;34579
10;10.01.2019 0:00:00;1;630000;34432
11;10.01.2019 0:00:00;1;630000;34301
12;10.01.2019 0:00:00;1;630000;34511
13;10.01.2019 0:00:00;1;630000;34814
14;10.01.2019 0:00:00;1;630000;35247
15;10.01.2019 0:00:00;1;630000;35263
16;10.01.2019 0:00:00;1;630000;34955
17;10.01.2019 0:00:00;1;630000;34628
18;10.01.2019 0:00:00;1;630000;34173
19;10.01.2019 0:00:00;1;630000;33301
20;10.01.2019 0:00:00;1;630000;32414
21;10.01.2019 0:00:00;1;630000;31668
22;10.01.2019 0:00:00;1;630000;31592
23;10.01.2019 0:00:00;1;630000;31140
0;11.01.2019 0:00:00;1;630000;31323
1;11.01.2019 0:00:00;1;630000;31472
2;11.01.2019 0:00:00;1;630000;32003
3;11.01.2019 0:00:00;1;630000;32801
4;11.01.2019 0:00:00;1;630000;34009
5;11.01.2019 0:00:00;1;630000;35312
6;11.01.2019 0:00:00;1;630000;35189
7;11.01.2019 0:00:00;1;630000;35278
8;11.01.2019 0:00:00;1;630000;35025
9;11.01.2019 0:00:00;1;630000;34902
10;11.01.2019 0:00:00;1;630000;34542
11;11.01.2019 0:00:00;1;630000;34301
12;11.01.2019 0:00:00;1;630000;34430
13;11.01.2019 0:00:00;1;630000;34630
14;11.01.2019 0:00:00;1;630000;35266
15;11.01.2019 0:00:00;1;630000;35098
16;11.01.2019 0:00:00;1;630000;34509
17;11.01.2019 0:00:00;1;630000;34381
18;11.01.2019 0:00:00;1;630000;33896
19;11.01.2019 0:00:00;1;630000;33457
20;11.01.2019 0:00:00;1;630000;32559
21;11.01.2019 0:00:00;1;630000;32003
22;11.01.2019 0:00:00;1;630000;31339
23;11.01.2019 0:00:00;1;630000;31386
0;12.01.2019 0:00:00;1;630000;31055
1;12.01.2019 0:00:00;1;630000;31107
2;12.01.2019 0:00:00;1;630000;31357
3;12.01.2019 0:00:00;1;630000;31643
4;12.01.2019 0:00:00;1;630000;32487
5;12.01.2019 0:00:00;1;630000;33254
6;12.01.2019 0:00:00;1;630000;34252
7;12.01.2019 0:00:00;1;630000;34277
8;12.01.2019 0:00:00;1;630000;34204
9;12.01.2019 0:00:00;1;630000;33838
10;12.01.2019 0:00:00;1;630000;34031
11;12.01.2019 0:00:00;1;630000;33845
12;12.01.2019 0:00:00;1;630000;34048
13;12.01.2019 0:00:00;1;630000;34421
14;12.01.2019 0:00:00;1;630000;34763
15;12.01.2019 0:00:00;1;630000;34841
16;12.01.2019 0:00:00;1;630000;34404
17;12.01.2019 0:00:00;1;630000;34187
18;12.01.2019 0:00:00;1;630000;33707
19;12.01.2019 0:00:00;1;630000;32875
20;12.01.2019 0:00:00;1;630000;31824
21;12.01.2019 0:00:00;1;630000;31303
22;12.01.2019 0:00:00;1;630000;31205
23;12.01.2019 0:00:00;1;630000;30702
0;13.01.2019 0:00:00;1;630000;30337
1;13.01.2019 0:00:00;1;630000;30390
2;13.01.2019 0:00:00;1;630000;30729
3;13.01.2019 0:00:00;1;630000;30556
4;13.01.2019 0:00:00;1;630000;31302
5;13.01.2019 0:00:00;1;630000;31885
6;13.01.2019 0:00:00;1;630000;32489
7;13.01.2019 0:00:00;1;630000;32965
8;13.01.2019 0:00:00;1;630000;33067
9;13.01.2019 0:00:00;1;630000;32967
10;13.01.2019 0:00:00;1;630000;33081
11;13.01.2019 0:00:00;1;630000;32945
12;13.01.2019 0:00:00;1;630000;33066
13;13.01.2019 0:00:00;1;630000;33631
14;13.01.2019 0:00:00;1;630000;34109
15;13.01.2019 0:00:00;1;630000;34141
16;13.01.2019 0:00:00;1;630000;33804
17;13.01.2019 0:00:00;1;630000;33591
18;13.01.2019 0:00:00;1;630000;33068
19;13.01.2019 0:00:00;1;630000;32343
20;13.01.2019 0:00:00;1;630000;31420
21;13.01.2019 0:00:00;1;630000;30884
22;13.01.2019 0:00:00;1;630000;30216
23;13.01.2019 0:00:00;1;630000;29794
0;14.01.2019 0:00:00;1;630000;29792
1;14.01.2019 0:00:00;1;630000;29988
2;14.01.2019 0:00:00;1;630000;30632
3;14.01.2019 0:00:00;1;630000;31958
4;14.01.2019 0:00:00;1;630000;32743
5;14.01.2019 0:00:00;1;630000;33793
6;14.01.2019 0:00:00;1;630000;33896
7;14.01.2019 0:00:00;1;630000;33829
8;14.01.2019 0:00:00;1;630000;33813
9;14.01.2019 0:00:00;1;630000;33589
10;14.01.2019 0:00:00;1;630000;33463
11;14.01.2019 0:00:00;1;630000;33685
12;14.01.2019 0:00:00;1;630000;33522
13;14.01.2019 0:00:00;1;630000;33566
14;14.01.2019 0:00:00;1;630000;34252
15;14.01.2019 0:00:00;1;630000;34353
16;14.01.2019 0:00:00;1;630000;34007
17;14.01.2019 0:00:00;1;630000;34180
18;14.01.2019 0:00:00;1;630000;33712
19;14.01.2019 0:00:00;1;630000;32436
20;14.01.2019 0:00:00;1;630000;31783
21;14.01.2019 0:00:00;1;630000;31053
22;14.01.2019 0:00:00;1;630000;30555
23;14.01.2019 0:00:00;1;630000;30408
0;15.01.2019 0:00:00;1;630000;30342
1;15.01.2019 0:00:00;1;630000;30530
2;15.01.2019 0:00:00;1;630000;31102
3;15.01.2019 0:00:00;1;630000;32466
4;15.01.2019 0:00:00;1;630000;33423
5;15.01.2019 0:00:00;1;630000;34514
6;15.01.2019 0:00:00;1;630000;34714
7;15.01.2019 0:00:00;1;630000;34657
8;15.01.2019 0:00:00;1;630000;34194
9;15.01.2019 0:00:00;1;630000;33853
10;15.01.2019 0:00:00;1;630000;33732
11;15.01.2019 0:00:00;1;630000;33805
12;15.01.2019 0:00:00;1;630000;33508
13;15.01.2019 0:00:00;1;630000;33973
14;15.01.2019 0:00:00;1;630000;34451
15;15.01.2019 0:00:00;1;630000;34394
16;15.01.2019 0:00:00;1;630000;34448
17;15.01.2019 0:00:00;1;630000;33982
18;15.01.2019 0:00:00;1;630000;33791
19;15.01.2019 0:00:00;1;630000;32920
20;15.01.2019 0:00:00;1;630000;31952
21;15.01.2019 0:00:00;1;630000;31219
22;15.01.2019 0:00:00;1;630000;30783
23;15.01.2019 0:00:00;1;630000;30820
